index;filename;m_timestamp;running_s;total_coverage;current_coverage;total_coverage_own_finds
;id:000000,orig:test;2019-10-09 19:30:22.952881;0.0;2325;2325;0
;id:000005,src:000000,op:flip1,pos:4,+cov;2019-10-09 19:34:11.546776;0.0;2373;360;48
;id:000008,src:000000,op:flip1,pos:7,+cov;2019-10-09 19:34:11.570776;0 days 00:00:00.024000;2375;2326;50
;id:000009,src:000000,op:flip1,pos:16,+cov;2019-10-09 19:34:11.674775;0 days 00:00:00.127999;2386;2163;61
;id:000010,src:000000,op:flip1,pos:16,+cov;2019-10-09 19:34:11.694775;0 days 00:00:00.147999;2388;2324;63
;id:000011,src:000000,op:flip1,pos:18,+cov;2019-10-09 19:34:11.706775;0 days 00:00:00.159999;2429;1231;104
;id:000012,src:000000,op:flip1,pos:28,+cov;2019-10-09 19:34:11.806774;0 days 00:00:00.259998;2431;2309;106
;id:000013,src:000000,op:flip1,pos:28,+cov;2019-10-09 19:34:11.818774;0 days 00:00:00.271998;2436;2327;111
;id:000014,src:000000,op:flip1,pos:28,+cov;2019-10-09 19:34:11.830774;0 days 00:00:00.283998;2437;2325;112
;id:000015,src:000000,op:flip1,pos:28;2019-10-09 19:34:11.846773;0 days 00:00:00.299997;2437;2313;112
;id:000016,src:000000,op:flip1,pos:29,+cov;2019-10-09 19:34:11.850773;0 days 00:00:00.303997;2446;374;121
;id:000017,src:000000,op:flip1,pos:29,+cov;2019-10-09 19:34:11.862773;0 days 00:00:00.315997;2466;2322;141
;id:000019,src:000000,op:flip1,pos:32,+cov;2019-10-09 19:34:11.878773;0 days 00:00:00.331997;2501;508;176
;id:000018,src:000000,op:flip1,pos:32,+cov;2019-10-09 19:34:11.878773;0 days 00:00:00.331997;2501;496;176
;id:000020,src:000000,op:flip1,pos:32,+cov;2019-10-09 19:34:11.882773;0 days 00:00:00.335997;2502;320;177
;id:000021,src:000000,op:flip1,pos:32,+cov;2019-10-09 19:34:11.886773;0 days 00:00:00.339997;2504;511;179
;id:000024,src:000000,op:flip1,pos:33;2019-10-09 19:34:11.894773;0 days 00:00:00.347997;2504;506;179
