index;filename;m_timestamp;running_s;total_coverage;current_coverage;total_coverage_own_finds
;id:000000,orig:test;2019-10-09 19:30:42.548701;0.0;2325;2325;0
;id:000001,src:000000,op:flip1,pos:0,+cov;2019-10-10 19:41:47.622328;0.0;2372;350;47
;id:000005,src:000000,op:flip1,pos:4,+cov;2019-10-10 19:41:47.642328;0 days 00:00:00.020000;2381;360;56
;id:000007,src:000000,op:flip1,pos:6,+cov;2019-10-10 19:41:47.654328;0 days 00:00:00.032000;2411;409;86
;id:000008,src:000000,op:flip1,pos:7,+cov;2019-10-10 19:41:47.666327;0 days 00:00:00.043999;2413;2326;88
;id:000009,src:000000,op:flip1,pos:16,+cov;2019-10-10 19:41:47.774327;0 days 00:00:00.151999;2424;2163;99
;id:000010,src:000000,op:flip1,pos:16,+cov;2019-10-10 19:41:47.794326;0 days 00:00:00.171998;2426;2324;101
;id:000011,src:000000,op:flip1,pos:18,+cov;2019-10-10 19:41:47.806326;0 days 00:00:00.183998;2465;1231;140
;id:000012,src:000000,op:flip1,pos:28,+cov;2019-10-10 19:41:47.910325;0 days 00:00:00.287997;2467;2309;142
;id:000013,src:000000,op:flip1,pos:28,+cov;2019-10-10 19:41:47.922325;0 days 00:00:00.299997;2472;2327;147
;id:000014,src:000000,op:flip1,pos:28,+cov;2019-10-10 19:41:47.934325;0 days 00:00:00.311997;2473;2325;148
;id:000015,src:000000,op:flip1,pos:28;2019-10-10 19:41:47.946325;0 days 00:00:00.323997;2473;2313;148
;id:000016,src:000000,op:flip1,pos:29,+cov;2019-10-10 19:41:47.954325;0 days 00:00:00.331997;2482;374;157
;id:000017,src:000000,op:flip1,pos:29,+cov;2019-10-10 19:41:47.966325;0 days 00:00:00.343997;2502;2322;177
;id:000018,src:000000,op:flip1,pos:32,+cov;2019-10-10 19:41:47.978325;0 days 00:00:00.355997;2511;496;186
;id:000020,src:000000,op:flip1,pos:32,+cov;2019-10-10 19:41:47.982325;0 days 00:00:00.359997;2512;320;187
;id:000019,src:000000,op:flip1,pos:32,+cov;2019-10-10 19:41:47.982325;0 days 00:00:00.359997;2513;508;188
