index;filename;m_timestamp;running_s;total_coverage;current_coverage;total_coverage_own_finds
;id:000000,orig:test;2019-10-09 19:30:31.236805;0.0;2325;2325;0
;id:000005,src:000000,op:flip1,pos:4,+cov;2019-10-09 19:35:57.865797;0.0;2373;360;48
;id:000007,src:000000,op:flip1,pos:6,+cov;2019-10-09 19:35:57.877797;0 days 00:00:00.012000;2403;409;78
;id:000008,src:000000,op:flip1,pos:7,+cov;2019-10-09 19:35:57.893797;0 days 00:00:00.028000;2405;2326;80
;id:000009,src:000000,op:flip1,pos:16,+cov;2019-10-09 19:35:58.017796;0 days 00:00:00.151999;2416;2163;91
;id:000010,src:000000,op:flip1,pos:16,+cov;2019-10-09 19:35:58.041795;0 days 00:00:00.175998;2418;2324;93
;id:000011,src:000000,op:flip1,pos:18,+cov;2019-10-09 19:35:58.057795;0 days 00:00:00.191998;2457;1231;132
;id:000012,src:000000,op:flip1,pos:28,+cov;2019-10-09 19:35:58.293793;0 days 00:00:00.427996;2459;2309;134
;id:000013,src:000000,op:flip1,pos:28,+cov;2019-10-09 19:35:58.305793;0 days 00:00:00.439996;2464;2327;139
;id:000014,src:000000,op:flip1,pos:28,+cov;2019-10-09 19:35:58.317793;0 days 00:00:00.451996;2465;2325;140
;id:000015,src:000000,op:flip1,pos:28;2019-10-09 19:35:58.333793;0 days 00:00:00.467996;2465;2313;140
;id:000016,src:000000,op:flip1,pos:29,+cov;2019-10-09 19:35:58.341793;0 days 00:00:00.475996;2474;374;149
;id:000017,src:000000,op:flip1,pos:29,+cov;2019-10-09 19:35:58.353793;0 days 00:00:00.487996;2494;2322;169
;id:000018,src:000000,op:flip1,pos:32,+cov;2019-10-09 19:35:58.369792;0 days 00:00:00.503995;2503;496;178
;id:000019,src:000000,op:flip1,pos:32,+cov;2019-10-09 19:35:58.373792;0 days 00:00:00.507995;2504;508;179
;id:000021,src:000000,op:flip1,pos:32,+cov;2019-10-09 19:35:58.377792;0 days 00:00:00.511995;2506;511;181
;id:000020,src:000000,op:flip1,pos:32,+cov;2019-10-09 19:35:58.377792;0 days 00:00:00.511995;2507;320;182
;id:000022,src:000000,op:flip1,pos:33,+cov;2019-10-09 19:35:58.381792;0 days 00:00:00.515995;2508;308;183
;id:000024,src:000000,op:flip1,pos:33;2019-10-09 19:35:58.389792;0 days 00:00:00.523995;2508;506;183
;id:000025,src:000000,op:flip1,pos:44;2019-10-09 19:35:58.505791;0 days 00:00:00.639994;2508;2325;183
;id:000026,src:000000,op:flip1,pos:44;2019-10-09 19:35:58.521791;0 days 00:00:00.655994;2508;2325;183
;id:000027,src:000000,op:flip1,pos:44;2019-10-09 19:35:58.533791;0 days 00:00:00.667994;2508;2325;183
;id:000028,src:000000,op:flip1,pos:44;2019-10-09 19:35:58.549791;0 days 00:00:00.683994;2508;2298;183
;id:000029,src:000000,op:flip1,pos:46,+cov;2019-10-09 19:35:58.557791;0 days 00:00:00.691994;2510;423;185
;id:000030,src:000000,op:flip1,pos:48,+cov;2019-10-09 19:35:58.569791;0 days 00:00:00.703994;2512;509;187
