filename;m_timestamp;total_coverage;current_coverage;total_coverage_own_finds
id:000000,orig:test;2019-10-26 19:58:51.367964029;896;896;0
id:000001,src:000000,op:flip1,pos:0,+cov;2019-11-01 03:34:52.498885155;946;347;50
id:000002,src:000000,op:flip1,pos:1,+cov;2019-10-31 14:53:23.130907535;950;343;54
id:000003,src:000000,op:flip1,pos:2,+cov;2019-10-31 14:53:23.150907516;956;347;60
id:000004,src:000000,op:flip1,pos:3,+cov;2019-10-31 14:53:23.174907207;962;351;66
id:000005,src:000000,op:flip1,pos:4,+cov;2019-11-01 03:34:52.522884845;967;357;71
id:000006,src:000000,op:flip1,pos:5,+cov;2019-10-31 14:53:23.198906898;972;361;76
id:000007,src:000000,op:flip1,pos:6,+cov;2019-11-01 14:25:24.707361221;1003;406;107
id:000008,src:000000,op:flip1,pos:7,+cov;2019-10-31 14:50:22.264592408;1005;897;109
id:000009,src:000000,op:flip1,pos:16,+cov;2019-10-31 14:50:22.292592049;1008;896;112
id:000010,src:000000,op:flip1,pos:16,+cov;2019-10-31 14:50:22.296591997;1010;895;114
id:000011,src:000000,op:flip1,pos:18,+cov;2019-10-31 14:50:22.304591894;1029;896;133
id:000012,src:000000,op:flip1,pos:28,+cov;2019-10-31 14:50:22.332591772;1031;879;135
id:000013,src:000000,op:flip1,pos:28,+cov;2019-10-31 14:50:22.336591721;1036;898;140
id:000014,src:000000,op:flip1,pos:28,+cov;2019-10-31 14:50:22.340591669;1037;896;141
id:000015,src:000000,op:flip1,pos:28;2019-10-31 14:50:22.344591618;1037;883;141
id:000016,src:000000,op:flip1,pos:29,+cov;2019-10-31 14:50:22.348591566;1046;453;150
id:000017,src:000000,op:flip1,pos:29,+cov;2019-10-31 14:50:22.352591515;1066;892;170
id:000018,src:000000,op:flip1,pos:32,+cov;2019-11-01 09:41:02.709840298;1075;493;179
id:000019,src:000000,op:flip1,pos:32,+cov;2019-11-01 10:07:22.183148146;1076;505;180
id:000020,src:000000,op:flip1,pos:32,+cov;2019-10-31 14:50:22.364591360;1077;405;181
id:000021,src:000000,op:flip1,pos:32,+cov;2019-11-01 14:25:25.735351562;1079;508;183
id:000022,src:000000,op:flip1,pos:33,+cov;2019-10-31 14:50:22.372591257;1081;393;185
id:000023,src:000000,op:flip1,pos:33,+cov;2019-10-31 14:53:25.910881758;1100;528;204
id:000024,src:000000,op:flip1,pos:33;2019-11-01 14:25:26.583343744;1100;503;204
id:000025,src:000000,op:flip1,pos:44;2019-10-31 14:50:22.412590981;1100;896;204
id:000026,src:000000,op:flip1,pos:44;2019-10-31 14:50:22.412590981;1100;896;204
id:000027,src:000000,op:flip1,pos:44;2019-10-31 14:50:22.416590929;1100;896;204
id:000028,src:000000,op:flip1,pos:44;2019-10-31 14:50:22.420590878;1100;868;204
id:000029,src:000000,op:flip1,pos:46,+cov;2019-10-31 14:50:22.428590775;1102;420;206
id:000030,src:000000,op:flip1,pos:48,+cov;2019-10-31 14:50:22.436590672;1104;506;208
id:000031,src:000000,op:flip1,pos:48,+cov;2019-10-31 14:53:26.474876404;1120;521;224
id:000032,src:000000,op:flip1,pos:48;2019-10-31 14:50:22.440590620;1120;511;224
id:000033,src:000000,op:flip1,pos:50,+cov;2019-10-31 14:50:22.448590517;1143;529;247
id:000034,src:000000,op:flip1,pos:50,+cov;2019-10-31 14:50:22.452590704;1160;906;264
id:000035,src:000000,op:flip1,pos:52,+cov;2019-10-31 14:50:22.460590601;1161;897;265
id:000036,src:000000,op:flip1,pos:84;2019-10-31 14:50:22.552589655;1161;896;265
id:000037,src:000000,op:flip1,pos:116;2019-10-31 14:50:22.644588709;1161;896;265
id:000038,src:000000,op:flip1,pos:121;2019-10-31 14:50:22.660588741;1161;897;265
id:000039,src:000000,op:flip1,pos:121;2019-10-31 14:50:22.664588690;1161;897;265
id:000040,src:000000,op:flip1,pos:121;2019-10-31 14:50:22.668588638;1161;898;265
id:000041,src:000000,op:flip1,pos:121;2019-10-31 14:50:22.672588587;1161;898;265
id:000042,src:000000,op:flip1,pos:125,+cov;2019-10-31 14:50:22.684588432;1162;899;266
id:000043,src:000000,op:flip1,pos:125;2019-10-31 14:50:22.688588381;1162;899;266
id:000044,src:000000,op:flip1,pos:125;2019-10-31 14:50:22.692588329;1162;899;266
id:000045,src:000000,op:flip1,pos:132;2019-10-31 14:50:22.712588072;1162;898;266
id:000046,src:000000,op:flip1,pos:133;2019-10-31 14:50:22.716588020;1162;895;266
id:000047,src:000000,op:flip1,pos:133;2019-10-31 14:50:22.724588156;1162;898;266
id:000048,src:000000,op:flip1,pos:133;2019-10-31 14:50:22.728588104;1162;898;266
id:000049,src:000000,op:flip1,pos:137;2019-10-31 14:50:22.740587950;1162;898;266
id:000050,src:000000,op:flip1,pos:152;2019-10-31 14:50:22.784587383;1162;897;266
id:000051,src:000000,op:flip1,pos:156;2019-10-31 14:50:22.800587416;1162;898;266
id:000052,src:000000,op:flip1,pos:156;2019-10-31 14:50:22.800587416;1162;898;266
id:000053,src:000000,op:flip1,pos:360,+cov;2019-10-31 14:50:23.376581907;1163;896;267
id:000054,src:000000,op:flip1,pos:360,+cov;2019-10-31 14:50:23.380581856;1164;896;268
id:000055,src:000000,op:flip1,pos:360,+cov;2019-10-31 14:50:23.384581804;1165;896;269
id:000056,src:000000,op:flip1,pos:360,+cov;2019-10-31 14:50:23.388581753;1171;901;275
id:000057,src:000000,op:flip1,pos:364,+cov;2019-10-31 14:50:23.400581837;1173;902;277
id:000058,src:000000,op:flip1,pos:368;2019-10-31 14:50:23.416581631;1173;895;277
id:000059,src:000000,op:flip1,pos:372,+cov;2019-10-31 14:50:23.428581476;1174;896;278
id:000060,src:000000,op:flip1,pos:400;2019-10-31 14:50:23.508580685;1174;891;278
id:000061,src:000000,op:flip1,pos:5867;2019-10-31 14:50:39.196434498;1174;896;278
id:000062,src:000000,op:flip1,pos:5867;2019-10-31 14:50:39.200434685;1174;896;278
id:000063,src:000000,op:flip1,pos:5874;2019-10-31 14:50:39.224434376;1174;896;278
id:000064,src:000000,op:flip1,pos:6092;2019-10-31 14:50:39.852428436;1174;893;278
id:000065,src:000000,op:flip1,pos:6093,+cov;2019-10-31 14:50:39.856428385;1176;896;280
id:000066,src:000000,op:flip1,pos:6093,+cov;2019-10-31 14:50:39.860428333;1178;894;282
id:000067,src:000000,op:flip1,pos:6144,+cov;2019-10-31 14:50:40.012427092;1180;898;284
id:000068,src:000000,op:flip1,pos:6145,+cov;2019-10-31 14:50:40.012427092;1188;547;292
id:000069,src:000000,op:flip1,pos:6148,+cov;2019-10-31 14:50:40.024426937;1192;900;296
id:000070,src:000000,op:flip1,pos:6148,+cov;2019-10-31 14:50:40.028426886;1194;517;298
id:000071,src:000000,op:flip1,pos:6148,+cov;2019-10-31 14:50:40.032426834;1195;516;299
id:000072,src:000000,op:flip1,pos:6148,+cov;2019-10-31 14:50:40.036426783;1196;897;300
id:000073,src:000000,op:flip1,pos:6148,+cov;2019-10-31 14:50:40.040426731;1209;910;313
id:000074,src:000000,op:flip1,pos:6148;2019-10-31 14:50:40.040426731;1209;900;313
id:000075,src:000000,op:flip1,pos:6151,+cov;2019-10-31 14:50:40.052426577;1210;900;314
id:000076,src:000000,op:flip1,pos:6152,+cov;2019-10-31 14:50:40.056426525;1221;930;325
id:000077,src:000000,op:flip1,pos:6152;2019-10-31 14:50:40.060426474;1221;896;325
