filename;m_timestamp;total_coverage;current_coverage;total_coverage_own_finds
id:000000,orig:test;2019-10-26 19:58:48.227993727;896;896;0
id:000001,src:000000,op:flip1,pos:0,+cov;2019-11-02 17:06:36.369062185;946;347;50
id:000002,src:000000,op:flip1,pos:1,+cov;2019-11-02 17:06:48.124975443;950;343;54
id:000003,src:000000,op:flip1,pos:2,+cov;2019-11-02 17:06:50.192960262;956;347;60
id:000004,src:000000,op:flip1,pos:3,+cov;2019-11-02 17:06:52.300944567;962;351;66
id:000005,src:000000,op:flip1,pos:4,+cov;2019-11-02 17:03:40.494311571;967;357;71
id:000006,src:000000,op:flip1,pos:5,+cov;2019-11-02 17:06:54.372929335;972;361;76
id:000007,src:000000,op:flip1,pos:6,+cov;2019-11-02 17:03:40.506311655;1003;406;107
id:000008,src:000000,op:flip1,pos:7,+cov;2019-11-02 17:03:40.510311604;1005;897;109
id:000009,src:000000,op:flip1,pos:16,+cov;2019-11-02 17:03:40.538311481;1008;896;112
id:000010,src:000000,op:flip1,pos:16,+cov;2019-11-02 17:03:40.542311430;1010;895;114
id:000011,src:000000,op:flip1,pos:18,+cov;2019-11-02 17:03:40.550311327;1029;896;133
id:000012,src:000000,op:flip1,pos:28,+cov;2019-11-02 17:03:40.578311205;1031;879;135
id:000013,src:000000,op:flip1,pos:28,+cov;2019-11-02 17:03:40.582311153;1036;898;140
id:000014,src:000000,op:flip1,pos:28,+cov;2019-11-02 17:03:40.586311102;1037;896;141
id:000015,src:000000,op:flip1,pos:28;2019-11-02 17:03:40.590311050;1037;883;141
id:000016,src:000000,op:flip1,pos:29,+cov;2019-11-02 17:03:40.594310999;1046;453;150
id:000017,src:000000,op:flip1,pos:29,+cov;2019-11-02 17:03:40.598310947;1066;892;170
id:000018,src:000000,op:flip1,pos:32,+cov;2019-11-02 17:03:40.606310844;1075;493;179
id:000019,src:000000,op:flip1,pos:32,+cov;2019-11-02 17:03:40.610310793;1076;505;180
id:000020,src:000000,op:flip1,pos:32,+cov;2019-11-02 17:03:40.610310793;1077;405;181
id:000021,src:000000,op:flip1,pos:32,+cov;2019-11-02 17:03:40.614310741;1079;508;183
id:000022,src:000000,op:flip1,pos:33,+cov;2019-11-02 17:03:40.618310928;1081;393;185
id:000023,src:000000,op:flip1,pos:33,+cov;2019-11-02 17:25:34.963782310;1100;528;204
id:000024,src:000000,op:flip1,pos:33;2019-11-02 17:03:40.626310825;1100;503;204
id:000025,src:000000,op:flip1,pos:44;2019-11-02 17:03:40.658310652;1100;896;204
id:000026,src:000000,op:flip1,pos:44;2019-11-02 17:03:40.658310652;1100;896;204
id:000027,src:000000,op:flip1,pos:44;2019-11-02 17:03:40.662310600;1100;896;204
id:000028,src:000000,op:flip1,pos:44;2019-11-02 17:03:40.666310549;1100;868;204
id:000029,src:000000,op:flip1,pos:46,+cov;2019-11-02 17:03:40.674310446;1102;420;206
id:000030,src:000000,op:flip1,pos:48,+cov;2019-11-02 17:27:42.830688715;1104;506;208
id:000031,src:000000,op:flip1,pos:48,+cov;2019-11-02 17:29:07.805959702;1120;521;224
id:000032,src:000000,op:flip1,pos:48;2019-11-02 17:03:40.686310291;1120;511;224
id:000033,src:000000,op:flip1,pos:50,+cov;2019-11-02 17:03:40.694310188;1143;529;247
id:000034,src:000000,op:flip1,pos:50,+cov;2019-11-02 17:03:40.698310375;1160;906;264
id:000035,src:000000,op:flip1,pos:52,+cov;2019-11-02 17:03:40.706310272;1161;897;265
id:000036,src:000000,op:flip1,pos:84;2019-11-02 17:03:40.798309565;1161;896;265
id:000037,src:000000,op:flip1,pos:116;2019-11-02 17:03:40.886308908;1161;896;265
id:000038,src:000000,op:flip1,pos:121;2019-11-02 17:03:40.902308941;1161;897;265
id:000039,src:000000,op:flip1,pos:121;2019-11-02 17:03:40.906308889;1161;897;265
id:000040,src:000000,op:flip1,pos:121;2019-11-02 17:03:40.910308838;1161;898;265
id:000041,src:000000,op:flip1,pos:121;2019-11-02 17:03:40.914308786;1161;898;265
id:000042,src:000000,op:flip1,pos:125,+cov;2019-11-02 17:03:40.926308632;1162;899;266
id:000043,src:000000,op:flip1,pos:125;2019-11-02 17:03:40.930308580;1162;899;266
id:000044,src:000000,op:flip1,pos:125;2019-11-02 17:03:40.934308767;1162;899;266
