filename;m_timestamp;total_coverage;current_coverage;total_coverage_own_finds
id:000000,orig:test;2019-10-26 19:58:51.363964081;896;896;0
id:000001,src:000000,op:flip1,pos:0,+cov;2019-10-27 20:34:23.392176151;946;347;50
id:000002,src:000000,op:flip1,pos:1,+cov;2019-10-27 20:37:18.334591389;950;343;54
id:000003,src:000000,op:flip1,pos:2,+cov;2019-10-27 20:37:18.354591131;956;347;60
id:000004,src:000000,op:flip1,pos:3,+cov;2019-10-27 20:37:18.378590822;962;351;66
id:000005,src:000000,op:flip1,pos:4,+cov;2019-10-27 20:34:23.412175894;967;357;71
id:000006,src:000000,op:flip1,pos:5,+cov;2019-10-27 20:37:18.398590803;972;361;76
id:000007,src:000000,op:flip1,pos:6,+cov;2019-10-27 20:34:23.420175791;1003;406;107
id:000008,src:000000,op:flip1,pos:7,+cov;2019-10-27 20:34:23.424175739;1005;897;109
id:000009,src:000000,op:flip1,pos:16,+cov;2019-10-27 20:34:23.452175617;1008;896;112
id:000010,src:000000,op:flip1,pos:16,+cov;2019-10-27 20:34:23.456175566;1010;895;114
id:000011,src:000000,op:flip1,pos:18,+cov;2019-10-27 20:34:23.464175463;1029;896;133
id:000012,src:000000,op:flip1,pos:28,+cov;2019-10-27 20:34:23.492175102;1031;879;135
id:000013,src:000000,op:flip1,pos:28,+cov;2019-10-27 20:34:23.496175051;1036;898;140
id:000014,src:000000,op:flip1,pos:28,+cov;2019-10-27 20:34:23.500174998;1037;896;141
id:000015,src:000000,op:flip1,pos:28;2019-10-27 20:34:23.504174947;1037;883;141
id:000016,src:000000,op:flip1,pos:29,+cov;2019-10-27 20:34:23.508174896;1046;453;150
id:000017,src:000000,op:flip1,pos:29,+cov;2019-10-27 20:34:23.512175083;1066;892;170
id:000018,src:000000,op:flip1,pos:32,+cov;2019-10-27 20:34:23.520174979;1075;493;179
id:000019,src:000000,op:flip1,pos:32,+cov;2019-10-27 20:34:23.520174979;1076;505;180
id:000020,src:000000,op:flip1,pos:32,+cov;2019-10-27 20:34:23.524174928;1077;405;181
id:000021,src:000000,op:flip1,pos:32,+cov;2019-10-27 20:34:23.528174877;1079;508;183
id:000022,src:000000,op:flip1,pos:33,+cov;2019-10-28 10:26:26.085930824;1081;393;185
id:000023,src:000000,op:flip1,pos:33,+cov;2019-10-27 20:37:21.030566692;1100;528;204
id:000024,src:000000,op:flip1,pos:33;2019-10-27 20:34:23.536174774;1100;503;204
id:000025,src:000000,op:flip1,pos:44;2019-10-27 20:34:23.568174362;1100;896;204
id:000026,src:000000,op:flip1,pos:44;2019-10-27 20:34:23.572174549;1100;896;204
id:000027,src:000000,op:flip1,pos:44;2019-10-27 20:34:23.572174549;1100;896;204
id:000028,src:000000,op:flip1,pos:44;2019-10-27 20:34:23.576174498;1100;868;204
id:000029,src:000000,op:flip1,pos:46,+cov;2019-10-27 20:34:23.584174395;1102;420;206
id:000030,src:000000,op:flip1,pos:48,+cov;2019-10-27 20:37:21.522562265;1104;506;208
id:000031,src:000000,op:flip1,pos:48,+cov;2019-10-27 20:37:22.078557253;1120;521;224
id:000032,src:000000,op:flip1,pos:48;2019-10-27 20:34:23.596174240;1120;511;224
id:000033,src:000000,op:flip1,pos:50,+cov;2019-10-27 20:34:23.604174137;1143;529;247
id:000034,src:000000,op:flip1,pos:50,+cov;2019-10-27 20:34:23.608174086;1160;906;264
id:000035,src:000000,op:flip1,pos:52,+cov;2019-10-27 20:34:23.616173983;1161;897;265
id:000036,src:000000,op:flip1,pos:84;2019-10-27 20:34:23.704173326;1161;896;265
id:000037,src:000000,op:flip1,pos:116;2019-10-27 20:34:23.792172432;1161;896;265
id:000038,src:000000,op:flip1,pos:121;2019-10-27 20:34:23.808172226;1161;897;265
id:000039,src:000000,op:flip1,pos:121;2019-10-27 20:34:23.812172174;1161;897;265
id:000040,src:000000,op:flip1,pos:121;2019-10-27 20:34:23.816172123;1161;898;265
id:000041,src:000000,op:flip1,pos:121;2019-10-27 20:34:23.820172071;1161;898;265
id:000042,src:000000,op:flip1,pos:125,+cov;2019-10-27 20:34:23.828172207;1162;899;266
id:000043,src:000000,op:flip1,pos:125;2019-10-27 20:34:23.832172155;1162;899;266
id:000044,src:000000,op:flip1,pos:125;2019-10-27 20:34:23.836172104;1162;899;266
id:000045,src:000000,op:flip1,pos:132;2019-10-27 20:34:23.856171846;1162;898;266
id:000046,src:000000,op:flip1,pos:133;2019-10-27 20:34:23.860171795;1162;895;266
id:000047,src:000000,op:flip1,pos:133;2019-10-27 20:34:23.868171692;1162;898;266
id:000048,src:000000,op:flip1,pos:133;2019-10-27 20:34:23.868171692;1162;898;266
id:000049,src:000000,op:flip1,pos:137;2019-10-27 20:34:23.884171724;1162;898;266
id:000050,src:000000,op:flip1,pos:152;2019-10-27 20:34:23.924171209;1162;897;266
id:000051,src:000000,op:flip1,pos:156;2019-10-27 20:34:23.940171003;1162;898;266
id:000052,src:000000,op:flip1,pos:156;2019-10-27 20:34:23.944170952;1162;898;266
id:000053,src:000000,op:flip1,pos:360,+cov;2019-10-27 20:34:24.496165991;1163;896;267
id:000054,src:000000,op:flip1,pos:360,+cov;2019-10-27 20:34:24.496165991;1164;896;268
id:000055,src:000000,op:flip1,pos:360,+cov;2019-10-27 20:34:24.500165938;1165;896;269
id:000056,src:000000,op:flip1,pos:360,+cov;2019-10-27 20:34:24.504166126;1171;901;275
id:000057,src:000000,op:flip1,pos:364,+cov;2019-10-27 20:34:24.516165972;1173;902;277
id:000058,src:000000,op:flip1,pos:368;2019-10-27 20:34:24.532165766;1173;895;277
id:000059,src:000000,op:flip1,pos:372,+cov;2019-10-27 20:34:24.544165611;1174;896;278
id:000060,src:000000,op:flip1,pos:400;2019-10-27 20:34:24.620164871;1174;891;278
id:000061,src:000000,op:flip1,pos:5867;2019-10-27 20:34:39.440031052;1174;896;278
id:000062,src:000000,op:flip1,pos:5867;2019-10-27 20:34:39.444031;1174;896;278
id:000063,src:000000,op:flip1,pos:5874;2019-10-27 20:34:39.464030743;1174;896;278
id:000064,src:000000,op:flip1,pos:6092;2019-10-27 20:34:40.088025093;1174;893;278
id:000065,src:000000,op:flip1,pos:6093,+cov;2019-10-27 20:34:40.096024990;1176;896;280
id:000066,src:000000,op:flip1,pos:6093,+cov;2019-10-27 20:34:40.100024939;1178;894;282
id:000067,src:000000,op:flip1,pos:6144,+cov;2019-10-27 20:34:40.244023800;1180;898;284
id:000068,src:000000,op:flip1,pos:6145,+cov;2019-10-27 20:34:40.244023800;1188;547;292
id:000069,src:000000,op:flip1,pos:6148,+cov;2019-10-27 20:34:40.256023645;1192;900;296
id:000070,src:000000,op:flip1,pos:6148,+cov;2019-10-27 20:34:40.260023594;1194;517;298
id:000071,src:000000,op:flip1,pos:6148,+cov;2019-10-27 20:34:40.264023542;1195;516;299
id:000072,src:000000,op:flip1,pos:6148,+cov;2019-10-27 20:34:40.264023542;1196;897;300
id:000073,src:000000,op:flip1,pos:6148,+cov;2019-10-27 20:34:40.268023491;1209;910;313
id:000074,src:000000,op:flip1,pos:6148;2019-10-27 20:34:40.272023439;1209;900;313
id:000075,src:000000,op:flip1,pos:6151,+cov;2019-10-27 20:34:40.280023336;1210;900;314
id:000076,src:000000,op:flip1,pos:6152,+cov;2019-10-27 20:34:40.288023233;1221;930;325
id:000077,src:000000,op:flip1,pos:6152;2019-10-27 20:34:40.288023233;1221;896;325
id:000078,src:000000,op:flip1,pos:6152,+cov;2019-10-27 20:34:40.292023420;1222;897;326
id:000079,src:000000,op:flip1,pos:6152;2019-10-27 20:34:40.296023369;1222;896;326
id:000080,src:000000,op:flip1,pos:6152;2019-10-27 20:34:40.300023317;1222;896;326
id:000081,src:000000,op:flip1,pos:6153,+cov;2019-10-27 20:34:40.304023266;1225;900;329
id:000082,src:000000,op:flip1,pos:6153,+cov;2019-10-27 20:34:40.308023214;1267;647;371
id:000083,src:000000,op:flip1,pos:6155,+cov;2019-10-27 20:34:40.316023111;1269;898;373
id:000084,src:000000,op:flip1,pos:6185;2019-10-27 20:34:40.400022268;1269;651;373
id:000085,src:000000,op:flip1,pos:6188;2019-10-27 20:34:40.408022165;1269;898;373
id:000086,src:000000,op:flip1,pos:6188;2019-10-27 20:34:40.412022114;1269;894;373
id:000087,src:000000,op:flip1,pos:6188,+cov;2019-10-27 20:34:40.416022301;1285;910;389
id:000088,src:000000,op:flip1,pos:6193;2019-10-27 20:34:40.432022095;1285;698;389
id:000089,src:000000,op:flip1,pos:6200;2019-10-27 20:34:40.456021786;1285;903;389
id:000090,src:000000,op:flip1,pos:6201,+cov;2019-10-27 20:34:40.460021734;1291;627;395
id:000091,src:000000,op:flip1,pos:6201;2019-10-27 20:34:40.464021683;1291;907;395
id:000092,src:000000,op:flip1,pos:6204;2019-10-27 20:34:40.472021580;1291;902;395
id:000093,src:000000,op:flip1,pos:6204;2019-10-27 20:34:40.476021767;1291;903;395
id:000094,src:000000,op:flip1,pos:6204,+cov;2019-10-27 20:34:40.480021715;1295;900;399
id:000095,src:000000,op:flip1,pos:6207,+cov;2019-10-27 20:34:40.488021612;1300;604;404
id:000096,src:000000,op:flip1,pos:6208;2019-10-27 20:34:40.492021561;1300;505;404
id:000097,src:000000,op:flip1,pos:6225;2019-10-27 20:34:40.544021130;1300;706;404
id:000098,src:000000,op:flip1,pos:6233;2019-10-27 20:34:40.568020821;1300;745;404
id:000099,src:000000,op:flip1,pos:6241,+cov;2019-10-27 20:34:40.592020512;1301;650;405
id:000100,src:000000,op:flip1,pos:6241;2019-10-27 20:34:40.596020460;1301;901;405
id:000101,src:000000,op:flip1,pos:6244;2019-10-27 20:34:40.604020596;1301;902;405
id:000102,src:000000,op:flip1,pos:6244,+cov;2019-10-27 20:34:40.608020544;1303;893;407
id:000103,src:000000,op:flip1,pos:6248;2019-10-27 20:34:40.620020390;1303;505;407
id:000104,src:000000,op:flip1,pos:6265;2019-10-27 20:34:40.668020010;1303;712;407
id:000105,src:000000,op:flip1,pos:6268;2019-10-27 20:34:40.680019855;1303;894;407
id:000106,src:000000,op:flip1,pos:6272,+cov;2019-10-27 20:34:40.696019650;1308;902;412
id:000107,src:000000,op:flip1,pos:6272,+cov;2019-10-27 20:34:40.700019598;1310;898;414
id:000108,src:000000,op:flip1,pos:6273;2019-10-27 20:34:40.704019547;1310;756;414
id:000109,src:000000,op:flip1,pos:6288;2019-10-27 20:34:40.748019218;1310;505;414
id:000110,src:000000,op:flip1,pos:6304;2019-10-27 20:34:40.792018890;1310;908;414
id:000111,src:000000,op:flip1,pos:6305;2019-10-27 20:34:40.800018787;1310;718;414
id:000112,src:000000,op:flip1,pos:6308,+cov;2019-10-27 20:34:40.808018684;1329;915;433
id:000113,src:000000,op:flip1,pos:6308,+cov;2019-10-27 20:34:40.812018633;1345;925;449
id:000114,src:000000,op:flip1,pos:6308;2019-10-27 20:34:40.816018581;1345;911;449
id:000115,src:000000,op:flip1,pos:6308;2019-10-27 20:34:40.820018530;1345;685;449
id:000116,src:000000,op:flip1,pos:6308,+cov;2019-10-27 20:34:40.824018478;1346;913;450
id:000117,src:000000,op:flip1,pos:6311;2019-10-27 20:34:40.832018375;1346;915;450
id:000118,src:000000,op:flip1,pos:6312,+cov;2019-10-27 20:34:40.840018272;1347;897;451
id:000119,src:000000,op:flip1,pos:6313;2019-10-27 20:34:40.844018221;1347;766;451
id:000120,src:000000,op:flip1,pos:6324,+cov;2019-10-27 20:34:40.876018047;1354;921;458
id:000121,src:000000,op:flip1,pos:6328;2019-10-27 20:34:40.888017893;1354;505;458
id:000122,src:000000,op:flip1,pos:6328;2019-10-27 20:34:40.892017841;1354;923;458
id:000123,src:000000,op:flip1,pos:6332,+cov;2019-10-27 20:34:40.904017687;1355;690;459
id:000124,src:000000,op:flip1,pos:6340,+cov;2019-10-27 20:34:40.928017616;1356;688;460
id:000125,src:000000,op:flip1,pos:6348,+cov;2019-10-27 20:34:40.952017307;1358;898;462
id:000126,src:000000,op:flip1,pos:6348;2019-10-27 20:34:40.956017256;1358;694;462
id:000127,src:000000,op:flip1,pos:6348;2019-10-27 20:34:40.960017204;1358;895;462
