filename;m_timestamp;total_coverage;current_coverage;total_coverage_own_finds
id:000000,orig:test;2019-10-09 17:30:55.412582397;2325;2325;0
id:000001,src:000000,op:flip1,pos:0,+cov;2019-10-11 17:43:51.853791475;2372;350;47
id:000002,src:000000,op:flip1,pos:1,+cov;2019-10-11 18:11:36.758918524;2376;346;51
id:000003,src:000000,op:flip1,pos:2,+cov;2019-10-11 18:11:36.786918402;2382;350;57
id:000004,src:000000,op:flip1,pos:3,+cov;2019-10-11 18:11:36.818917990;2388;354;63
id:000005,src:000000,op:flip1,pos:4,+cov;2019-10-11 17:43:51.873791218;2393;360;68
id:000006,src:000000,op:flip1,pos:5,+cov;2019-10-11 18:11:36.846917868;2398;364;73
id:000007,src:000000,op:flip1,pos:6,+cov;2019-10-11 17:43:51.885791302;2427;409;102
id:000008,src:000000,op:flip1,pos:7,+cov;2019-10-11 17:43:51.897791147;2429;2326;104
id:000009,src:000000,op:flip1,pos:16,+cov;2019-10-11 17:43:52.005790234;2440;2163;115
id:000010,src:000000,op:flip1,pos:16,+cov;2019-10-11 17:43:52.021790028;2442;2324;117
id:000011,src:000000,op:flip1,pos:18,+cov;2019-10-11 17:43:52.037789822;2481;1231;156
id:000012,src:000000,op:flip1,pos:28,+cov;2019-10-11 17:43:52.137789011;2483;2309;158
id:000013,src:000000,op:flip1,pos:28,+cov;2019-10-11 17:43:52.149788857;2488;2327;163
id:000014,src:000000,op:flip1,pos:28,+cov;2019-10-11 17:43:52.161788702;2489;2325;164
id:000015,src:000000,op:flip1,pos:28;2019-10-11 17:43:52.177788496;2489;2313;164
id:000016,src:000000,op:flip1,pos:29,+cov;2019-10-11 17:43:52.181788683;2498;374;173
id:000017,src:000000,op:flip1,pos:29,+cov;2019-10-11 17:43:52.193788528;2518;2322;193
id:000018,src:000000,op:flip1,pos:32,+cov;2019-10-11 17:43:52.209788322;2527;496;202
id:000019,src:000000,op:flip1,pos:32,+cov;2019-10-11 17:43:52.209788322;2528;508;203
id:000020,src:000000,op:flip1,pos:32,+cov;2019-10-11 17:43:52.213788271;2529;320;204
id:000021,src:000000,op:flip1,pos:32,+cov;2019-10-11 17:43:52.217788219;2531;511;206
id:000022,src:000000,op:flip1,pos:33,+cov;2019-10-11 18:11:39.278896093;2532;308;207
id:000023,src:000000,op:flip1,pos:33,+cov;2019-10-11 18:11:39.806891441;2566;601;241
id:000024,src:000000,op:flip1,pos:33;2019-10-11 17:43:52.225788116;2566;506;241
id:000025,src:000000,op:flip1,pos:44;2019-10-11 17:43:52.329787254;2566;2325;241
id:000026,src:000000,op:flip1,pos:44;2019-10-11 17:43:52.341787100;2566;2325;241
id:000027,src:000000,op:flip1,pos:44;2019-10-11 17:43:52.353786945;2566;2325;241
id:000028,src:000000,op:flip1,pos:44;2019-10-11 17:43:52.365787029;2566;2298;241
id:000029,src:000000,op:flip1,pos:46,+cov;2019-10-11 17:43:52.373786926;2568;423;243
id:000030,src:000000,op:flip1,pos:48,+cov;2019-10-11 17:43:52.385786772;2570;509;245
id:000031,src:000000,op:flip1,pos:48,+cov;2019-10-11 18:11:40.458885670;2586;594;261
id:000032,src:000000,op:flip1,pos:48;2019-10-11 17:43:52.389786720;2586;514;261
id:000033,src:000000,op:flip1,pos:50,+cov;2019-10-11 17:43:52.397786617;2609;474;284
id:000034,src:000000,op:flip1,pos:50,+cov;2019-10-11 17:43:52.409786463;2631;2228;306
id:000035,src:000000,op:flip1,pos:52,+cov;2019-10-11 17:43:52.433786392;2632;2326;307
id:000036,src:000000,op:flip1,pos:84;2019-10-11 17:43:52.781783104;2632;2325;307
id:000037,src:000000,op:flip1,pos:116;2019-10-11 17:43:53.121780157;2632;2325;307
id:000038,src:000000,op:flip1,pos:121;2019-10-11 17:43:53.185779572;2632;2326;307
id:000039,src:000000,op:flip1,pos:121;2019-10-11 17:43:53.197779417;2632;2326;307
id:000040,src:000000,op:flip1,pos:121;2019-10-11 17:43:53.213779449;2632;2327;307
id:000041,src:000000,op:flip1,pos:121;2019-10-11 17:43:53.225779295;2632;2327;307
id:000042,src:000000,op:flip1,pos:125,+cov;2019-10-11 17:43:53.269778967;2633;2328;308
id:000043,src:000000,op:flip1,pos:125;2019-10-11 17:43:53.285778761;2633;2328;308
id:000044,src:000000,op:flip1,pos:125;2019-10-11 17:43:53.297778606;2633;2328;308
id:000045,src:000000,op:flip1,pos:132;2019-10-11 17:43:53.377777815;2633;2327;308
id:000046,src:000000,op:flip1,pos:133;2019-10-11 17:43:53.393777847;2633;2324;308
id:000047,src:000000,op:flip1,pos:133;2019-10-11 17:43:53.413777590;2633;2327;308
id:000048,src:000000,op:flip1,pos:133;2019-10-11 17:43:53.425777435;2633;2327;308
id:000049,src:000000,op:flip1,pos:137;2019-10-11 17:43:53.477777004;2633;2327;308
id:000050,src:000000,op:flip1,pos:152;2019-10-11 17:43:53.641775608;2633;2326;308
id:000051,src:000000,op:flip1,pos:156;2019-10-11 17:43:53.697775126;2633;2327;308
id:000052,src:000000,op:flip1,pos:156;2019-10-11 17:43:53.709774971;2633;2327;308
id:000053,src:000000,op:flip1,pos:340,+cov;2019-10-11 17:43:55.677757502;2634;2326;309
id:000054,src:000000,op:flip1,pos:340;2019-10-11 17:43:55.689757347;2634;2325;309
id:000055,src:000000,op:flip1,pos:340,+cov;2019-10-11 17:43:55.701757193;2635;2326;310
id:000056,src:000000,op:flip1,pos:340;2019-10-11 17:43:55.717756987;2635;2325;310
id:000057,src:000000,op:flip1,pos:340;2019-10-11 17:43:55.729757071;2635;2325;310
id:000058,src:000000,op:flip1,pos:341;2019-10-11 17:43:55.741756916;2635;2325;310
id:000059,src:000000,op:flip1,pos:341;2019-10-11 17:43:55.757756710;2635;2325;310
id:000060,src:000000,op:flip1,pos:341;2019-10-11 17:43:55.765756607;2635;2325;310
id:000061,src:000000,op:flip1,pos:341;2019-10-11 17:43:55.777756453;2635;2323;310
id:000062,src:000000,op:flip1,pos:342,+cov;2019-10-11 17:43:55.793756485;2636;2326;311
id:000063,src:000000,op:flip1,pos:342;2019-10-11 17:43:55.805756330;2636;2325;311
id:000064,src:000000,op:flip1,pos:342;2019-10-11 17:43:55.821756124;2636;2323;311
id:000065,src:000000,op:flip1,pos:344;2019-10-11 17:43:55.845755816;2636;2325;311
id:000066,src:000000,op:flip1,pos:349;2019-10-11 17:43:55.913755417;2636;2326;311
id:000067,src:000000,op:flip1,pos:350;2019-10-11 17:43:55.937755108;2636;2324;311
id:000068,src:000000,op:flip1,pos:356,+cov;2019-10-11 17:43:56.009754419;2637;2325;312
id:000069,src:000000,op:flip1,pos:356,+cov;2019-10-11 17:43:56.021754265;2640;2328;315
id:000070,src:000000,op:flip1,pos:356;2019-10-11 17:43:56.029754400;2640;2324;315
id:000071,src:000000,op:flip1,pos:357;2019-10-11 17:43:56.045754194;2640;2324;315
id:000072,src:000000,op:flip1,pos:357,+cov;2019-10-11 17:43:56.061753988;2643;2327;318
id:000073,src:000000,op:flip1,pos:358;2019-10-11 17:43:56.077753782;2643;2327;318
id:000074,src:000000,op:flip1,pos:358,+cov;2019-10-11 17:43:56.089753866;2647;2331;322
id:000075,src:000000,op:flip1,pos:358,+cov;2019-10-11 17:43:56.105753660;2651;2330;326
id:000076,src:000000,op:flip1,pos:360,+cov;2019-10-11 17:43:56.129753350;2652;2325;327
id:000077,src:000000,op:flip1,pos:360;2019-10-11 17:43:56.141753197;2652;2325;327
id:000078,src:000000,op:flip1,pos:360,+cov;2019-10-11 17:43:56.153753281;2653;2325;328
id:000079,src:000000,op:flip1,pos:360,+cov;2019-10-11 17:43:56.165753126;2654;2325;329
id:000080,src:000000,op:flip1,pos:360,+cov;2019-10-11 17:43:56.177752972;2660;2330;335
id:000081,src:000000,op:flip1,pos:360;2019-10-11 17:43:56.189752817;2660;2325;335
id:000082,src:000000,op:flip1,pos:360;2019-10-11 17:43:56.201752663;2660;2325;335
id:000083,src:000000,op:flip1,pos:363;2019-10-11 17:43:56.233752489;2660;2325;335
id:000084,src:000000,op:flip1,pos:363;2019-10-11 17:43:56.245752335;2660;2325;335
id:000085,src:000000,op:flip1,pos:364;2019-10-11 17:43:56.265752076;2660;2325;335
