filename;m_timestamp;total_coverage;current_coverage;total_coverage_own_finds
id:000000,orig:test;2019-10-09 17:30:21.736892462;2325;2325;0
id:000001,src:000000,op:flip1,pos:0,+cov;2019-10-09 18:01:47.967518568;2372;350;47
id:000002,src:000000,op:flip1,pos:1,+cov;2019-10-09 18:01:58.963417292;2376;346;51
id:000003,src:000000,op:flip1,pos:2,+cov;2019-10-09 18:02:01.531393527;2382;350;57
id:000004,src:000000,op:flip1,pos:3,+cov;2019-10-09 18:02:04.179369211;2388;354;63
id:000005,src:000000,op:flip1,pos:4,+cov;2019-10-09 17:33:55.106927633;2393;360;68
id:000006,src:000000,op:flip1,pos:5,+cov;2019-10-09 18:02:07.023343086;2398;364;73
id:000007,src:000000,op:flip1,pos:6,+cov;2019-10-09 18:02:09.615319014;2427;409;102
id:000008,src:000000,op:flip1,pos:7,+cov;2019-10-09 17:33:55.130927324;2429;2326;104
id:000009,src:000000,op:flip1,pos:16,+cov;2019-10-09 17:33:55.234926462;2440;2163;115
id:000010,src:000000,op:flip1,pos:16,+cov;2019-10-09 17:33:55.254926205;2442;2324;117
id:000011,src:000000,op:flip1,pos:18,+cov;2019-10-09 17:33:55.266926050;2481;1231;156
id:000012,src:000000,op:flip1,pos:28,+cov;2019-10-09 17:33:55.370925188;2483;2309;158
id:000013,src:000000,op:flip1,pos:28,+cov;2019-10-09 17:33:55.382925034;2488;2327;163
id:000014,src:000000,op:flip1,pos:28,+cov;2019-10-09 17:33:55.394924879;2489;2325;164
id:000015,src:000000,op:flip1,pos:28;2019-10-09 17:33:55.406924963;2489;2313;164
id:000016,src:000000,op:flip1,pos:29,+cov;2019-10-09 17:33:55.410924911;2498;374;173
id:000017,src:000000,op:flip1,pos:29,+cov;2019-10-09 17:33:55.426924706;2518;2322;193
id:000018,src:000000,op:flip1,pos:32,+cov;2019-10-09 17:33:55.438924551;2527;496;202
id:000019,src:000000,op:flip1,pos:32,+cov;2019-10-09 17:33:55.438924551;2528;508;203
id:000020,src:000000,op:flip1,pos:32,+cov;2019-10-09 17:33:55.442924500;2529;320;204
id:000021,src:000000,op:flip1,pos:32,+cov;2019-10-09 17:33:55.446924448;2531;511;206
id:000022,src:000000,op:flip1,pos:33,+cov;2019-10-09 17:33:55.450924397;2532;308;207
id:000023,src:000000,op:flip1,pos:33,+cov;2019-10-09 20:29:22.178119898;2566;601;241
id:000024,src:000000,op:flip1,pos:33;2019-10-09 20:31:38.752848148;2566;506;241
id:000025,src:000000,op:flip1,pos:44;2019-10-09 17:33:55.554923534;2566;2325;241
id:000026,src:000000,op:flip1,pos:44;2019-10-09 17:33:55.566923380;2566;2325;241
id:000027,src:000000,op:flip1,pos:44;2019-10-09 17:33:55.582923174;2566;2325;241
id:000028,src:000000,op:flip1,pos:44;2019-10-09 17:33:55.590923071;2566;2298;241
id:000029,src:000000,op:flip1,pos:46,+cov;2019-10-09 17:33:55.602923155;2568;423;243
id:000030,src:000000,op:flip1,pos:48,+cov;2019-10-09 21:01:26.184242964;2570;509;245
id:000031,src:000000,op:flip1,pos:48,+cov;2019-10-09 21:02:56.935404062;2586;594;261
id:000032,src:000000,op:flip1,pos:48;2019-10-09 17:33:55.614923;2586;514;261
id:000033,src:000000,op:flip1,pos:50,+cov;2019-10-09 17:33:55.622922897;2609;474;284
id:000034,src:000000,op:flip1,pos:50,+cov;2019-10-09 17:33:55.634922743;2631;2228;306
id:000035,src:000000,op:flip1,pos:52,+cov;2019-10-09 17:33:55.658922672;2632;2326;307
id:000036,src:000000,op:flip1,pos:84;2019-10-09 17:33:56.002919436;2632;2325;307
id:000037,src:000000,op:flip1,pos:116;2019-10-09 17:33:56.334916353;2632;2325;307
id:000038,src:000000,op:flip1,pos:121;2019-10-09 17:33:56.398915768;2632;2326;307
id:000039,src:000000,op:flip1,pos:121;2019-10-09 17:33:56.414915562;2632;2326;307
id:000040,src:000000,op:flip1,pos:121;2019-10-09 17:33:56.426915407;2632;2327;307
id:000041,src:000000,op:flip1,pos:121;2019-10-09 17:33:56.438915491;2632;2327;307
id:000042,src:000000,op:flip1,pos:125,+cov;2019-10-09 17:33:56.482914925;2633;2328;308
id:000043,src:000000,op:flip1,pos:125;2019-10-09 17:33:56.498914719;2633;2328;308
id:000044,src:000000,op:flip1,pos:125;2019-10-09 17:33:56.510914803;2633;2328;308
id:000045,src:000000,op:flip1,pos:132;2019-10-09 17:33:56.586914062;2633;2327;308
id:000046,src:000000,op:flip1,pos:133;2019-10-09 17:33:56.606913805;2633;2324;308
id:000047,src:000000,op:flip1,pos:133;2019-10-09 17:33:56.626913548;2633;2327;308
id:000048,src:000000,op:flip1,pos:133;2019-10-09 17:33:56.634913683;2633;2327;308
id:000049,src:000000,op:flip1,pos:137;2019-10-09 17:33:56.686913013;2633;2327;308
id:000050,src:000000,op:flip1,pos:152;2019-10-09 17:33:56.846911669;2633;2326;308
id:000051,src:000000,op:flip1,pos:156;2019-10-09 17:33:56.902911186;2633;2327;308
id:000052,src:000000,op:flip1,pos:156;2019-10-09 17:33:56.914911032;2633;2327;308
id:000053,src:000000,op:flip1,pos:340,+cov;2019-10-09 17:33:58.858893156;2634;2326;309
id:000054,src:000000,op:flip1,pos:340;2019-10-09 17:33:58.870893002;2634;2325;309
id:000055,src:000000,op:flip1,pos:340,+cov;2019-10-09 17:33:58.882892847;2635;2326;310
id:000056,src:000000,op:flip1,pos:340;2019-10-09 17:33:58.894892693;2635;2325;310
id:000057,src:000000,op:flip1,pos:340;2019-10-09 17:33:58.910892725;2635;2325;310
id:000058,src:000000,op:flip1,pos:341;2019-10-09 17:33:58.922892570;2635;2325;310
id:000059,src:000000,op:flip1,pos:341;2019-10-09 17:33:58.934892416;2635;2325;310
id:000060,src:000000,op:flip1,pos:341;2019-10-09 17:33:58.946892262;2635;2325;310
id:000061,src:000000,op:flip1,pos:341;2019-10-09 17:33:58.958892107;2635;2323;310
id:000062,src:000000,op:flip1,pos:342,+cov;2019-10-09 17:33:58.974892139;2636;2326;311
id:000063,src:000000,op:flip1,pos:342;2019-10-09 17:33:58.986891985;2636;2325;311
id:000064,src:000000,op:flip1,pos:342;2019-10-09 17:33:58.998891830;2636;2323;311
id:000065,src:000000,op:flip1,pos:344;2019-10-09 17:33:59.026891470;2636;2325;311
id:000066,src:000000,op:flip1,pos:349;2019-10-09 17:33:59.090890884;2636;2326;311
id:000067,src:000000,op:flip1,pos:350;2019-10-09 17:33:59.114890814;2636;2324;311
id:000068,src:000000,op:flip1,pos:356,+cov;2019-10-09 17:33:59.186890125;2637;2325;312
id:000069,src:000000,op:flip1,pos:356,+cov;2019-10-09 17:33:59.194890022;2640;2328;315
id:000070,src:000000,op:flip1,pos:356;2019-10-09 17:33:59.206889868;2640;2324;315
id:000071,src:000000,op:flip1,pos:357;2019-10-09 17:33:59.222889662;2640;2324;315
id:000072,src:000000,op:flip1,pos:357,+cov;2019-10-09 17:33:59.238889694;2643;2327;318
id:000073,src:000000,op:flip1,pos:358;2019-10-09 17:33:59.254889488;2643;2327;318
id:000074,src:000000,op:flip1,pos:358,+cov;2019-10-09 17:33:59.266889333;2647;2331;322
id:000075,src:000000,op:flip1,pos:358,+cov;2019-10-09 17:33:59.282889128;2651;2330;326
id:000076,src:000000,op:flip1,pos:360,+cov;2019-10-09 17:33:59.306889057;2652;2325;327
id:000077,src:000000,op:flip1,pos:360;2019-10-09 17:33:59.318888903;2652;2325;327
id:000078,src:000000,op:flip1,pos:360,+cov;2019-10-09 17:33:59.330888748;2653;2325;328
id:000079,src:000000,op:flip1,pos:360,+cov;2019-10-09 17:33:59.342888594;2654;2325;329
id:000080,src:000000,op:flip1,pos:360,+cov;2019-10-09 17:33:59.354888439;2660;2330;335
id:000081,src:000000,op:flip1,pos:360;2019-10-09 17:33:59.366888523;2660;2325;335
id:000082,src:000000,op:flip1,pos:360;2019-10-09 17:33:59.378888369;2660;2325;335
id:000083,src:000000,op:flip1,pos:363;2019-10-09 17:33:59.410887957;2660;2325;335
id:000084,src:000000,op:flip1,pos:363;2019-10-09 17:33:59.422887802;2660;2325;335
id:000085,src:000000,op:flip1,pos:364;2019-10-09 17:33:59.442887783;2660;2325;335
id:000086,src:000000,op:flip1,pos:364,+cov;2019-10-09 17:33:59.454887629;2662;2331;337
id:000087,src:000000,op:flip1,pos:368;2019-10-09 17:33:59.510887145;2662;2324;337
id:000088,src:000000,op:flip1,pos:371;2019-10-09 17:33:59.546886683;2662;2325;337
id:000089,src:000000,op:flip1,pos:372,+cov;2019-10-09 17:33:59.566886663;2663;2325;338
id:000090,src:000000,op:flip1,pos:372,+cov;2019-10-09 17:33:59.582886457;2667;2329;342
id:000091,src:000000,op:flip1,pos:375;2019-10-09 17:33:59.618885994;2667;2325;342
id:000092,src:000000,op:flip1,pos:378,+cov;2019-10-09 17:33:59.662885666;2668;2326;343
id:000093,src:000000,op:flip1,pos:379,+cov;2019-10-09 17:33:59.682885408;2670;2327;345
id:000094,src:000000,op:flip1,pos:383;2019-10-09 17:33:59.734884977;2670;2325;345
id:000095,src:000000,op:flip1,pos:384;2019-10-09 17:33:59.762884855;2670;2325;345
id:000096,src:000000,op:flip1,pos:390;2019-10-09 17:33:59.830884218;2670;2326;345
id:000097,src:000000,op:flip1,pos:391;2019-10-09 17:33:59.850883961;2670;2325;345
id:000098,src:000000,op:flip1,pos:400;2019-10-09 17:33:59.954883099;2670;2320;345
id:000099,src:000000,op:flip1,pos:403;2019-10-09 17:33:59.994882584;2670;2320;345
id:000100,src:000000,op:flip1,pos:406;2019-10-09 17:34:00.038882256;2670;2319;345
id:000101,src:000000,op:flip1,pos:407,+cov;2019-10-09 17:34:00.066881895;2676;2327;351
id:000102,src:000000,op:flip1,pos:413,+cov;2019-10-09 17:34:00.138881207;2681;2330;356
id:000103,src:000000,op:flip1,pos:414,+cov;2019-10-09 17:34:00.154881239;2697;2341;372
id:000104,src:000000,op:flip1,pos:416;2019-10-09 17:34:00.190880775;2697;2324;372
id:000105,src:000000,op:flip1,pos:417,+cov;2019-10-09 17:34:00.206880569;2700;2328;375
id:000106,src:000000,op:flip1,pos:417,+cov;2019-10-09 17:34:00.222880602;2711;2330;386
id:000107,src:000000,op:flip1,pos:420,+cov;2019-10-09 17:34:00.258880137;2714;2329;389
id:000108,src:000000,op:flip1,pos:421;2019-10-09 17:34:00.290879965;2714;2326;389
id:000109,src:000000,op:flip1,pos:422;2019-10-09 17:34:00.306879759;2714;2319;389
id:000110,src:000000,op:flip1,pos:424,+cov;2019-10-09 17:34:00.330879450;2718;2329;393
id:000111,src:000000,op:flip1,pos:424;2019-10-09 17:34:00.350879431;2718;2325;393
id:000112,src:000000,op:flip1,pos:424,+cov;2019-10-09 17:34:00.358879328;2725;2332;400
id:000113,src:000000,op:flip1,pos:424,+cov;2019-10-09 17:34:00.370879173;2729;2335;404
id:000114,src:000000,op:flip1,pos:426,+cov;2019-10-09 17:34:00.394878864;2741;2341;416
id:000115,src:000000,op:flip1,pos:426,+cov;2019-10-09 17:34:00.406878948;2743;2327;418
id:000116,src:000000,op:flip1,pos:426,+cov;2019-10-09 17:34:00.422878742;2744;2328;419
id:000117,src:000000,op:flip1,pos:427;2019-10-09 17:34:00.438878536;2744;2324;419
id:000118,src:000000,op:flip1,pos:427,+cov;2019-10-09 17:34:00.450878382;2748;2322;423
