filename;m_timestamp;total_coverage;current_coverage;total_coverage_own_finds
id:000000,orig:test;2019-10-09 17:30:26.540848255;2325;2325;0
id:000001,src:000000,op:flip1,pos:0,+cov;2019-10-09 18:02:08.967324972;2372;350;47
id:000002,src:000000,op:flip1,pos:1,+cov;2019-10-09 18:02:19.991223574;2376;346;51
id:000003,src:000000,op:flip1,pos:2,+cov;2019-10-09 18:02:22.551199913;2382;350;57
id:000004,src:000000,op:flip1,pos:3,+cov;2019-10-09 18:02:25.171175957;2388;354;63
id:000005,src:000000,op:flip1,pos:4,+cov;2019-10-09 17:34:31.634591341;2393;360;68
id:000006,src:000000,op:flip1,pos:5,+cov;2019-10-09 18:02:28.071149111;2398;364;73
id:000007,src:000000,op:flip1,pos:6,+cov;2019-10-09 17:34:31.646591187;2427;409;102
id:000008,src:000000,op:flip1,pos:7,+cov;2019-10-09 17:34:31.658591032;2429;2326;104
id:000009,src:000000,op:flip1,pos:16,+cov;2019-10-09 17:34:31.762590170;2440;2163;115
id:000010,src:000000,op:flip1,pos:16,+cov;2019-10-09 17:34:31.782589912;2442;2324;117
id:000011,src:000000,op:flip1,pos:18,+cov;2019-10-09 17:34:31.798589706;2481;1231;156
id:000012,src:000000,op:flip1,pos:28,+cov;2019-10-09 17:34:31.898588896;2483;2309;158
id:000013,src:000000,op:flip1,pos:28,+cov;2019-10-09 17:34:31.910588741;2488;2327;163
id:000014,src:000000,op:flip1,pos:28,+cov;2019-10-09 17:34:31.922588587;2489;2325;164
id:000015,src:000000,op:flip1,pos:28;2019-10-09 17:34:31.938588381;2489;2313;164
id:000016,src:000000,op:flip1,pos:29,+cov;2019-10-09 17:34:31.942588329;2498;374;173
id:000017,src:000000,op:flip1,pos:29,+cov;2019-10-09 17:34:31.954588413;2518;2322;193
id:000018,src:000000,op:flip1,pos:32,+cov;2019-10-09 17:34:31.966588259;2527;496;202
id:000019,src:000000,op:flip1,pos:32,+cov;2019-10-09 17:34:31.970588207;2528;508;203
id:000020,src:000000,op:flip1,pos:32,+cov;2019-10-09 17:34:31.974588156;2529;320;204
id:000021,src:000000,op:flip1,pos:32,+cov;2019-10-09 17:34:31.978588104;2531;511;206
id:000022,src:000000,op:flip1,pos:33,+cov;2019-10-09 19:59:12.422813892;2532;308;207
id:000023,src:000000,op:flip1,pos:33,+cov;2019-10-09 19:59:18.590756655;2566;601;241
id:000024,src:000000,op:flip1,pos:33;2019-10-09 17:34:31.986588001;2566;506;241
id:000025,src:000000,op:flip1,pos:44;2019-10-09 17:34:32.090587139;2566;2325;241
id:000026,src:000000,op:flip1,pos:44;2019-10-09 17:34:32.098587036;2566;2325;241
id:000027,src:000000,op:flip1,pos:44;2019-10-09 17:34:32.114586830;2566;2325;241
id:000028,src:000000,op:flip1,pos:44;2019-10-09 17:34:32.126586676;2566;2298;241
id:000029,src:000000,op:flip1,pos:46,+cov;2019-10-09 17:34:32.134586573;2568;423;243
id:000030,src:000000,op:flip1,pos:48,+cov;2019-10-09 20:01:33.045509577;2570;509;245
id:000031,src:000000,op:flip1,pos:48,+cov;2019-10-09 20:03:02.488681316;2586;594;261
id:000032,src:000000,op:flip1,pos:48;2019-10-09 17:34:32.150586605;2586;514;261
id:000033,src:000000,op:flip1,pos:50,+cov;2019-10-09 17:34:32.154586554;2609;474;284
id:000034,src:000000,op:flip1,pos:50,+cov;2019-10-09 17:34:32.170586348;2631;2228;306
id:000035,src:000000,op:flip1,pos:52,+cov;2019-10-09 17:34:32.194586039;2632;2326;307
id:000036,src:000000,op:flip1,pos:84;2019-10-09 17:34:32.538583040;2632;2325;307
id:000037,src:000000,op:flip1,pos:116;2019-10-09 17:34:32.878579855;2632;2325;307
id:000038,src:000000,op:flip1,pos:121;2019-10-09 17:34:32.942579269;2632;2326;307
id:000039,src:000000,op:flip1,pos:121;2019-10-09 17:34:32.954579115;2632;2326;307
id:000040,src:000000,op:flip1,pos:121;2019-10-09 17:34:32.970578909;2632;2327;307
id:000041,src:000000,op:flip1,pos:121;2019-10-09 17:34:32.982578754;2632;2327;307
id:000042,src:000000,op:flip1,pos:125,+cov;2019-10-09 17:34:33.026578426;2633;2328;308
id:000043,src:000000,op:flip1,pos:125;2019-10-09 17:34:33.042578220;2633;2328;308
id:000044,src:000000,op:flip1,pos:125;2019-10-09 17:34:33.054578066;2633;2328;308
id:000045,src:000000,op:flip1,pos:132;2019-10-09 17:34:33.178576946;2633;2327;308
id:000046,src:000000,op:flip1,pos:133;2019-10-09 17:34:33.198576927;2633;2324;308
id:000047,src:000000,op:flip1,pos:133;2019-10-09 17:34:33.214576721;2633;2327;308
id:000048,src:000000,op:flip1,pos:133;2019-10-09 17:34:33.226576567;2633;2327;308
id:000049,src:000000,op:flip1,pos:137;2019-10-09 17:34:33.278576136;2633;2327;308
id:000050,src:000000,op:flip1,pos:152;2019-10-09 17:34:33.442574501;2633;2326;308
id:000051,src:000000,op:flip1,pos:156;2019-10-09 17:34:33.494574070;2633;2327;308
id:000052,src:000000,op:flip1,pos:156;2019-10-09 17:34:33.510573864;2633;2327;308
id:000053,src:000000,op:flip1,pos:340,+cov;2019-10-09 17:34:35.478555918;2634;2326;309
id:000054,src:000000,op:flip1,pos:340;2019-10-09 17:34:35.490555763;2634;2325;309
id:000055,src:000000,op:flip1,pos:340,+cov;2019-10-09 17:34:35.502555608;2635;2326;310
id:000056,src:000000,op:flip1,pos:340;2019-10-09 17:34:35.514555454;2635;2325;310
id:000057,src:000000,op:flip1,pos:340;2019-10-09 17:34:35.530555487;2635;2325;310
id:000058,src:000000,op:flip1,pos:341;2019-10-09 17:34:35.542555332;2635;2325;310
id:000059,src:000000,op:flip1,pos:341;2019-10-09 17:34:35.558555126;2635;2325;310
id:000060,src:000000,op:flip1,pos:341;2019-10-09 17:34:35.570554972;2635;2325;310
id:000061,src:000000,op:flip1,pos:341;2019-10-09 17:34:35.582554817;2635;2323;310
id:000062,src:000000,op:flip1,pos:342,+cov;2019-10-09 17:34:35.594554901;2636;2326;311
id:000063,src:000000,op:flip1,pos:342;2019-10-09 17:34:35.610554695;2636;2325;311
id:000064,src:000000,op:flip1,pos:342;2019-10-09 17:34:35.622554541;2636;2323;311
id:000065,src:000000,op:flip1,pos:344;2019-10-09 17:34:35.650554180;2636;2325;311
id:000066,src:000000,op:flip1,pos:349;2019-10-09 17:34:35.718553543;2636;2326;311
id:000067,src:000000,op:flip1,pos:350;2019-10-09 17:34:35.746553421;2636;2324;311
id:000068,src:000000,op:flip1,pos:356,+cov;2019-10-09 17:34:35.814552784;2637;2325;312
id:000069,src:000000,op:flip1,pos:356,+cov;2019-10-09 17:34:35.826552629;2640;2328;315
