filename;m_timestamp;total_coverage;current_coverage;total_coverage_own_finds
id:000000,orig:test;2019-10-09 17:30:43.824689150;2325;2325;0
id:000001,src:000000,op:flip1,pos:0,+cov;2019-10-10 17:41:58.866225481;2372;350;47
id:000002,src:000000,op:flip1,pos:1,+cov;2019-10-10 18:10:19.042767048;2376;346;51
id:000003,src:000000,op:flip1,pos:2,+cov;2019-10-10 18:10:19.070766926;2382;350;57
id:000004,src:000000,op:flip1,pos:3,+cov;2019-10-10 18:10:19.102766514;2388;354;63
id:000005,src:000000,op:flip1,pos:4,+cov;2019-10-10 17:41:58.886225224;2393;360;68
id:000006,src:000000,op:flip1,pos:5,+cov;2019-10-10 18:10:19.130766392;2398;364;73
id:000007,src:000000,op:flip1,pos:6,+cov;2019-10-10 17:41:58.898225069;2427;409;102
id:000008,src:000000,op:flip1,pos:7,+cov;2019-10-10 17:41:58.914224863;2429;2326;104
id:000009,src:000000,op:flip1,pos:16,+cov;2019-10-10 17:41:59.018224001;2440;2163;115
id:000010,src:000000,op:flip1,pos:16,+cov;2019-10-10 17:41:59.038223743;2442;2324;117
id:000011,src:000000,op:flip1,pos:18,+cov;2019-10-10 17:41:59.054223776;2481;1231;156
id:000012,src:000000,op:flip1,pos:28,+cov;2019-10-10 17:41:59.158222675;2483;2309;158
id:000013,src:000000,op:flip1,pos:28,+cov;2019-10-10 17:41:59.170222521;2488;2327;163
id:000014,src:000000,op:flip1,pos:28,+cov;2019-10-10 17:41:59.182222605;2489;2325;164
id:000015,src:000000,op:flip1,pos:28;2019-10-10 17:41:59.194222450;2489;2313;164
id:000016,src:000000,op:flip1,pos:29,+cov;2019-10-10 17:41:59.202222347;2498;374;173
id:000017,src:000000,op:flip1,pos:29,+cov;2019-10-10 17:41:59.214222193;2518;2322;193
id:000018,src:000000,op:flip1,pos:32,+cov;2019-10-10 17:41:59.226222038;2527;496;202
id:000019,src:000000,op:flip1,pos:32,+cov;2019-10-10 17:41:59.230221987;2528;508;203
id:000020,src:000000,op:flip1,pos:32,+cov;2019-10-10 17:41:59.234221935;2529;320;204
id:000021,src:000000,op:flip1,pos:32,+cov;2019-10-10 17:41:59.234221935;2531;511;206
id:000022,src:000000,op:flip1,pos:33,+cov;2019-10-10 17:41:59.238222122;2532;308;207
id:000023,src:000000,op:flip1,pos:33,+cov;2019-10-10 18:10:22.206738710;2566;601;241
id:000024,src:000000,op:flip1,pos:33;2019-10-10 17:41:59.246222019;2566;506;241
id:000025,src:000000,op:flip1,pos:44;2019-10-10 17:41:59.350220919;2566;2325;241
id:000026,src:000000,op:flip1,pos:44;2019-10-10 17:41:59.362220764;2566;2325;241
id:000027,src:000000,op:flip1,pos:44;2019-10-10 17:41:59.374220848;2566;2325;241
id:000028,src:000000,op:flip1,pos:44;2019-10-10 17:41:59.386220694;2566;2298;241
id:000029,src:000000,op:flip1,pos:46,+cov;2019-10-10 17:41:59.398220539;2568;423;243
id:000030,src:000000,op:flip1,pos:48,+cov;2019-10-10 17:41:59.406220436;2570;509;245
id:000031,src:000000,op:flip1,pos:48,+cov;2019-10-10 18:10:22.882732630;2586;594;261
id:000032,src:000000,op:flip1,pos:48;2019-10-10 17:41:59.414220333;2586;514;261
id:000033,src:000000,op:flip1,pos:50,+cov;2019-10-10 17:41:59.418220282;2609;474;284
id:000034,src:000000,op:flip1,pos:50,+cov;2019-10-10 17:41:59.434220314;2631;2228;306
id:000035,src:000000,op:flip1,pos:52,+cov;2019-10-10 17:41:59.458220005;2632;2326;307
id:000036,src:000000,op:flip1,pos:84;2019-10-10 17:41:59.810216904;2632;2325;307
id:000037,src:000000,op:flip1,pos:116;2019-10-10 17:42:00.162213564;2632;2325;307
id:000038,src:000000,op:flip1,pos:121;2019-10-10 17:42:00.230212927;2632;2326;307
id:000039,src:000000,op:flip1,pos:121;2019-10-10 17:42:00.242212772;2632;2326;307
id:000040,src:000000,op:flip1,pos:121;2019-10-10 17:42:00.258212805;2632;2327;307
id:000041,src:000000,op:flip1,pos:121;2019-10-10 17:42:00.270212650;2632;2327;307
id:000042,src:000000,op:flip1,pos:125,+cov;2019-10-10 17:42:00.318212271;2633;2328;308
id:000043,src:000000,op:flip1,pos:125;2019-10-10 17:42:00.334212065;2633;2328;308
id:000044,src:000000,op:flip1,pos:125;2019-10-10 17:42:00.346211910;2633;2328;308
id:000045,src:000000,op:flip1,pos:132;2019-10-10 17:42:00.430211067;2633;2327;308
id:000046,src:000000,op:flip1,pos:133;2019-10-10 17:42:00.450211048;2633;2324;308
id:000047,src:000000,op:flip1,pos:133;2019-10-10 17:42:00.470210791;2633;2327;308
id:000048,src:000000,op:flip1,pos:133;2019-10-10 17:42:00.482210636;2633;2327;308
id:000049,src:000000,op:flip1,pos:137;2019-10-10 17:42:00.534210205;2633;2327;308
id:000050,src:000000,op:flip1,pos:152;2019-10-10 17:42:00.706208706;2633;2326;308
id:000051,src:000000,op:flip1,pos:156;2019-10-10 17:42:00.766208172;2633;2327;308
id:000052,src:000000,op:flip1,pos:156;2019-10-10 17:42:00.778208017;2633;2327;308
id:000053,src:000000,op:flip1,pos:340,+cov;2019-10-10 17:42:02.810189486;2634;2326;309
id:000054,src:000000,op:flip1,pos:340;2019-10-10 17:42:02.822189331;2634;2325;309
id:000055,src:000000,op:flip1,pos:340,+cov;2019-10-10 17:42:02.838189125;2635;2326;310
id:000056,src:000000,op:flip1,pos:340;2019-10-10 17:42:02.850189209;2635;2325;310
id:000057,src:000000,op:flip1,pos:340;2019-10-10 17:42:02.866189003;2635;2325;310
id:000058,src:000000,op:flip1,pos:341;2019-10-10 17:42:02.878188848;2635;2325;310
id:000059,src:000000,op:flip1,pos:341;2019-10-10 17:42:02.894188643;2635;2325;310
