filename;m_timestamp;total_coverage;current_coverage;total_coverage_own_finds
id:000000,orig:test;2019-10-09 17:30:42.548700809;2325;2325;0
id:000001,src:000000,op:flip1,pos:0,+cov;2019-10-10 17:41:47.622327805;2372;350;47
id:000002,src:000000,op:flip1,pos:1,+cov;2019-10-10 18:10:09.722850800;2376;346;51
id:000003,src:000000,op:flip1,pos:2,+cov;2019-10-10 18:10:09.750850439;2382;350;57
id:000004,src:000000,op:flip1,pos:3,+cov;2019-10-10 18:10:09.778850317;2388;354;63
id:000005,src:000000,op:flip1,pos:4,+cov;2019-10-10 17:41:47.642327785;2393;360;68
id:000006,src:000000,op:flip1,pos:5,+cov;2019-10-10 18:10:09.810849905;2398;364;73
id:000007,src:000000,op:flip1,pos:6,+cov;2019-10-10 17:41:47.654327631;2427;409;102
id:000008,src:000000,op:flip1,pos:7,+cov;2019-10-10 17:41:47.666327477;2429;2326;104
id:000009,src:000000,op:flip1,pos:16,+cov;2019-10-10 17:41:47.774326563;2440;2163;115
id:000010,src:000000,op:flip1,pos:16,+cov;2019-10-10 17:41:47.794326305;2442;2324;117
id:000011,src:000000,op:flip1,pos:18,+cov;2019-10-10 17:41:47.806326151;2481;1231;156
id:000012,src:000000,op:flip1,pos:28,+cov;2019-10-10 17:41:47.910325289;2483;2309;158
id:000013,src:000000,op:flip1,pos:28,+cov;2019-10-10 17:41:47.922325134;2488;2327;163
id:000014,src:000000,op:flip1,pos:28,+cov;2019-10-10 17:41:47.934324980;2489;2325;164
id:000015,src:000000,op:flip1,pos:28;2019-10-10 17:41:47.946324825;2489;2313;164
id:000016,src:000000,op:flip1,pos:29,+cov;2019-10-10 17:41:47.954324961;2498;374;173
id:000017,src:000000,op:flip1,pos:29,+cov;2019-10-10 17:41:47.966324806;2518;2322;193
id:000018,src:000000,op:flip1,pos:32,+cov;2019-10-10 17:41:47.978324652;2527;496;202
id:000019,src:000000,op:flip1,pos:32,+cov;2019-10-10 17:41:47.982324600;2528;508;203
id:000020,src:000000,op:flip1,pos:32,+cov;2019-10-10 17:41:47.982324600;2529;320;204
id:000021,src:000000,op:flip1,pos:32,+cov;2019-10-10 17:41:47.986324549;2531;511;206
id:000022,src:000000,op:flip1,pos:33,+cov;2019-10-10 17:41:47.990324497;2532;308;207
id:000023,src:000000,op:flip1,pos:33,+cov;2019-10-10 18:10:12.266828059;2566;601;241
id:000024,src:000000,op:flip1,pos:33;2019-10-10 17:41:47.998324394;2566;506;241
id:000025,src:000000,op:flip1,pos:44;2019-10-10 17:41:48.126323223;2566;2325;241
id:000026,src:000000,op:flip1,pos:44;2019-10-10 17:41:48.138323069;2566;2325;241
id:000027,src:000000,op:flip1,pos:44;2019-10-10 17:41:48.150323153;2566;2325;241
id:000028,src:000000,op:flip1,pos:44;2019-10-10 17:41:48.162322998;2566;2298;241
id:000029,src:000000,op:flip1,pos:46,+cov;2019-10-10 17:41:48.170322895;2568;423;243
id:000030,src:000000,op:flip1,pos:48,+cov;2019-10-10 17:41:48.178322792;2570;509;245
id:000031,src:000000,op:flip1,pos:48,+cov;2019-10-10 18:10:12.930821896;2586;594;261
id:000032,src:000000,op:flip1,pos:48;2019-10-10 17:41:48.186322689;2586;514;261
id:000033,src:000000,op:flip1,pos:50,+cov;2019-10-10 17:41:48.194322586;2609;474;284
id:000034,src:000000,op:flip1,pos:50,+cov;2019-10-10 17:41:48.206322432;2631;2228;306
id:000035,src:000000,op:flip1,pos:52,+cov;2019-10-10 17:41:48.230322361;2632;2326;307
id:000036,src:000000,op:flip1,pos:84;2019-10-10 17:41:48.578319073;2632;2325;307
id:000037,src:000000,op:flip1,pos:116;2019-10-10 17:41:48.922316074;2632;2325;307
id:000038,src:000000,op:flip1,pos:121;2019-10-10 17:41:48.986315489;2632;2326;307
id:000039,src:000000,op:flip1,pos:121;2019-10-10 17:41:48.998315334;2632;2326;307
id:000040,src:000000,op:flip1,pos:121;2019-10-10 17:41:49.014315128;2632;2327;307
id:000041,src:000000,op:flip1,pos:121;2019-10-10 17:41:49.026314974;2632;2327;307
id:000042,src:000000,op:flip1,pos:125,+cov;2019-10-10 17:41:49.070314646;2633;2328;308
id:000043,src:000000,op:flip1,pos:125;2019-10-10 17:41:49.086314440;2633;2328;308
id:000044,src:000000,op:flip1,pos:125;2019-10-10 17:41:49.098314524;2633;2328;308
id:000045,src:000000,op:flip1,pos:132;2019-10-10 17:41:49.178313732;2633;2327;308
id:000046,src:000000,op:flip1,pos:133;2019-10-10 17:41:49.198313475;2633;2324;308
id:000047,src:000000,op:flip1,pos:133;2019-10-10 17:41:49.214313269;2633;2327;308
id:000048,src:000000,op:flip1,pos:133;2019-10-10 17:41:49.226313353;2633;2327;308
id:000049,src:000000,op:flip1,pos:137;2019-10-10 17:41:49.278312683;2633;2327;308
id:000050,src:000000,op:flip1,pos:152;2019-10-10 17:41:49.442311287;2633;2326;308
id:000051,src:000000,op:flip1,pos:156;2019-10-10 17:41:49.498310804;2633;2327;308
id:000052,src:000000,op:flip1,pos:156;2019-10-10 17:41:49.514310598;2633;2327;308
id:000053,src:000000,op:flip1,pos:340,+cov;2019-10-10 17:41:51.466292858;2634;2326;309
id:000054,src:000000,op:flip1,pos:340;2019-10-10 17:41:51.478292704;2634;2325;309
id:000055,src:000000,op:flip1,pos:340,+cov;2019-10-10 17:41:51.490292549;2635;2326;310
id:000056,src:000000,op:flip1,pos:340;2019-10-10 17:41:51.502292395;2635;2325;310
id:000057,src:000000,op:flip1,pos:340;2019-10-10 17:41:51.518292427;2635;2325;310
id:000058,src:000000,op:flip1,pos:341;2019-10-10 17:41:51.530292273;2635;2325;310
id:000059,src:000000,op:flip1,pos:341;2019-10-10 17:41:51.542292118;2635;2325;310
id:000060,src:000000,op:flip1,pos:341;2019-10-10 17:41:51.554291964;2635;2325;310
id:000061,src:000000,op:flip1,pos:341;2019-10-10 17:41:51.566291809;2635;2323;310
id:000062,src:000000,op:flip1,pos:342,+cov;2019-10-10 17:41:51.582291842;2636;2326;311
id:000063,src:000000,op:flip1,pos:342;2019-10-10 17:41:51.594291687;2636;2325;311
id:000064,src:000000,op:flip1,pos:342;2019-10-10 17:41:51.610291481;2636;2323;311
id:000065,src:000000,op:flip1,pos:344;2019-10-10 17:41:51.634291410;2636;2325;311
id:000066,src:000000,op:flip1,pos:349;2019-10-10 17:41:51.702290773;2636;2326;311
id:000067,src:000000,op:flip1,pos:350;2019-10-10 17:41:51.726290464;2636;2324;311
id:000068,src:000000,op:flip1,pos:356,+cov;2019-10-10 17:41:51.798289776;2637;2325;312
id:000069,src:000000,op:flip1,pos:356,+cov;2019-10-10 17:41:51.810289621;2640;2328;315
id:000070,src:000000,op:flip1,pos:356;2019-10-10 17:41:51.822289705;2640;2324;315
id:000071,src:000000,op:flip1,pos:357;2019-10-10 17:41:51.838289499;2640;2324;315
id:000072,src:000000,op:flip1,pos:357,+cov;2019-10-10 17:41:51.854289293;2643;2327;318
id:000073,src:000000,op:flip1,pos:358;2019-10-10 17:41:51.870289087;2643;2327;318
id:000074,src:000000,op:flip1,pos:358,+cov;2019-10-10 17:41:51.882288933;2647;2331;322
id:000075,src:000000,op:flip1,pos:358,+cov;2019-10-10 17:41:51.898288965;2651;2330;326
id:000076,src:000000,op:flip1,pos:360,+cov;2019-10-10 17:41:51.922288656;2652;2325;327
id:000077,src:000000,op:flip1,pos:360;2019-10-10 17:41:51.934288502;2652;2325;327
id:000078,src:000000,op:flip1,pos:360,+cov;2019-10-10 17:41:51.946288347;2653;2325;328
id:000079,src:000000,op:flip1,pos:360,+cov;2019-10-10 17:41:51.958288431;2654;2325;329
