filename;m_timestamp;total_coverage;current_coverage;total_coverage_own_finds
id:000000,orig:test;2019-10-11 17:39:58.975863695;1374;1374;0
id:000001,src:000000,op:flip1,pos:0,+cov;2019-10-12 17:49:21.715355635;1395;468;21
id:000002,src:000000,op:flip1,pos:1,+cov;2019-10-12 17:55:42.623959541;1397;466;23
id:000003,src:000000,op:flip1,pos:2,+cov;2019-10-12 17:55:56.115836143;1399;468;25
id:000004,src:000000,op:flip1,pos:3,+cov;2019-10-12 17:55:58.727812290;1401;470;27
id:000005,src:000000,op:flip1,pos:4,+cov;2019-10-12 17:49:21.735355377;1402;474;28
id:000006,src:000000,op:flip1,pos:5,+cov;2019-10-12 17:56:01.199789524;1404;476;30
id:000007,src:000000,op:flip1,pos:6,+cov;2019-10-12 17:56:03.611767530;1406;472;32
id:000008,src:000000,op:flip1,pos:7,+cov;2019-10-12 17:49:21.751355171;1408;1376;34
id:000009,src:000000,op:flip1,pos:16,+cov;2019-10-12 17:49:21.783354998;1412;1373;38
id:000010,src:000000,op:flip1,pos:16,+cov;2019-10-12 17:49:21.791354895;1414;1373;40
id:000011,src:000000,op:flip1,pos:18,+cov;2019-10-12 17:49:21.799354792;1435;1375;61
id:000012,src:000000,op:flip1,pos:28,+cov;2019-10-12 17:49:21.835354567;1437;1357;63
id:000013,src:000000,op:flip1,pos:28,+cov;2019-10-12 17:49:21.839354515;1442;1376;68
id:000014,src:000000,op:flip1,pos:28,+cov;2019-10-12 17:49:21.843354464;1443;1374;69
id:000015,src:000000,op:flip1,pos:28;2019-10-12 17:49:21.847354412;1443;1361;69
id:000016,src:000000,op:flip1,pos:29,+cov;2019-10-12 17:49:21.851354361;1451;521;77
id:000017,src:000000,op:flip1,pos:29,+cov;2019-10-12 17:49:21.855354309;1471;1370;97
id:000018,src:000000,op:flip1,pos:32,+cov;2019-10-12 17:49:21.867354155;1478;584;104
id:000019,src:000000,op:flip1,pos:32,+cov;2019-10-12 17:49:21.867354155;1479;596;105
id:000020,src:000000,op:flip1,pos:32,+cov;2019-10-12 17:49:21.871354103;1480;467;106
id:000021,src:000000,op:flip1,pos:32,+cov;2019-10-12 17:49:21.875354052;1482;599;108
