filename;m_timestamp;total_coverage;current_coverage;total_coverage_own_finds
id:000000,orig:test;2019-10-11 17:38:43.972529888;1374;1374;0
id:000001,src:000000,op:flip1,pos:0,+cov;2019-10-11 17:52:09.325353622;1395;468;21
id:000002,src:000000,op:flip1,pos:1,+cov;2019-10-11 17:52:23.481227160;1397;466;23
id:000003,src:000000,op:flip1,pos:2,+cov;2019-10-11 17:52:26.025204420;1399;468;25
id:000004,src:000000,op:flip1,pos:3,+cov;2019-10-11 17:52:28.649181128;1401;470;27
id:000005,src:000000,op:flip1,pos:4,+cov;2019-10-11 17:45:41.428815126;1402;474;28
id:000006,src:000000,op:flip1,pos:5,+cov;2019-10-11 17:52:31.193158388;1404;476;30
id:000007,src:000000,op:flip1,pos:6,+cov;2019-10-11 17:52:33.781135321;1406;472;32
id:000008,src:000000,op:flip1,pos:7,+cov;2019-10-11 17:45:41.444814920;1408;1376;34
id:000009,src:000000,op:flip1,pos:16,+cov;2019-10-11 17:45:41.480814457;1412;1373;38
id:000010,src:000000,op:flip1,pos:16,+cov;2019-10-11 17:45:41.488814592;1414;1373;40
id:000011,src:000000,op:flip1,pos:18,+cov;2019-10-11 17:45:41.496814489;1435;1375;61
id:000012,src:000000,op:flip1,pos:28,+cov;2019-10-11 17:45:41.532814026;1437;1357;63
id:000013,src:000000,op:flip1,pos:28,+cov;2019-10-11 17:45:41.536813974;1442;1376;68
id:000014,src:000000,op:flip1,pos:28,+cov;2019-10-11 17:45:41.540813923;1443;1374;69
id:000015,src:000000,op:flip1,pos:28;2019-10-11 17:45:41.544814110;1443;1361;69
id:000016,src:000000,op:flip1,pos:29,+cov;2019-10-11 17:45:41.548814058;1451;521;77
id:000017,src:000000,op:flip1,pos:29,+cov;2019-10-11 17:45:41.556813955;1471;1370;97
id:000018,src:000000,op:flip1,pos:32,+cov;2019-10-11 17:45:41.564813852;1478;584;104
id:000019,src:000000,op:flip1,pos:32,+cov;2019-10-11 17:45:41.568813801;1479;596;105
id:000020,src:000000,op:flip1,pos:32,+cov;2019-10-11 17:45:41.568813801;1480;467;106
id:000021,src:000000,op:flip1,pos:32,+cov;2019-10-11 17:45:41.572813749;1482;599;108
id:000022,src:000000,op:flip1,pos:33,+cov;2019-10-11 17:45:41.576813698;1483;455;109
id:000023,src:000000,op:flip1,pos:33,+cov;2019-10-11 18:31:18.160353661;1507;672;133
id:000024,src:000000,op:flip1,pos:33;2019-10-11 17:45:41.584813595;1507;594;133
id:000025,src:000000,op:flip1,pos:44;2019-10-11 17:45:41.624813318;1507;1374;133
id:000026,src:000000,op:flip1,pos:44;2019-10-11 17:45:41.628813267;1507;1374;133
id:000027,src:000000,op:flip1,pos:44;2019-10-11 17:45:41.632813215;1507;1374;133
id:000028,src:000000,op:flip1,pos:44;2019-10-11 17:45:41.636813164;1507;1346;133
id:000029,src:000000,op:flip1,pos:46,+cov;2019-10-11 17:45:41.640813112;1509;512;135
id:000030,src:000000,op:flip1,pos:48,+cov;2019-10-11 18:33:30.675168514;1511;597;137
id:000031,src:000000,op:flip1,pos:48,+cov;2019-10-11 18:35:02.362348557;1527;666;153
id:000032,src:000000,op:flip1,pos:48;2019-10-11 17:45:41.656812906;1527;602;153
id:000033,src:000000,op:flip1,pos:50,+cov;2019-10-11 17:45:41.664813042;1548;620;174
id:000034,src:000000,op:flip1,pos:50,+cov;2019-10-11 17:45:41.668812990;1580;1388;206
id:000035,src:000000,op:flip1,pos:52,+cov;2019-10-11 17:45:41.680812836;1581;1375;207
id:000036,src:000000,op:flip1,pos:84;2019-10-11 17:45:41.796811819;1581;1374;207
id:000037,src:000000,op:flip1,pos:116;2019-10-11 17:45:41.908810854;1581;1374;207
id:000038,src:000000,op:flip1,pos:121;2019-10-11 17:45:41.928810596;1581;1375;207
id:000039,src:000000,op:flip1,pos:121;2019-10-11 17:45:41.936810493;1581;1375;207
id:000040,src:000000,op:flip1,pos:121;2019-10-11 17:45:41.940810442;1581;1376;207
id:000041,src:000000,op:flip1,pos:121;2019-10-11 17:45:41.944810390;1581;1376;207
id:000042,src:000000,op:flip1,pos:125,+cov;2019-10-11 17:45:41.960810184;1582;1377;208
id:000043,src:000000,op:flip1,pos:125;2019-10-11 17:45:41.964810371;1582;1377;208
id:000044,src:000000,op:flip1,pos:125;2019-10-11 17:45:41.968810320;1582;1377;208
id:000045,src:000000,op:flip1,pos:132;2019-10-11 17:45:41.996809959;1582;1376;208
id:000046,src:000000,op:flip1,pos:133;2019-10-11 17:45:42.000809908;1582;1373;208
id:000047,src:000000,op:flip1,pos:133;2019-10-11 17:45:42.008809805;1582;1376;208
id:000048,src:000000,op:flip1,pos:133;2019-10-11 17:45:42.012809753;1582;1376;208
id:000049,src:000000,op:flip1,pos:137;2019-10-11 17:45:42.028809786;1582;1376;208
id:000050,src:000000,op:flip1,pos:152;2019-10-11 17:45:42.084809303;1582;1375;208
id:000051,src:000000,op:flip1,pos:156;2019-10-11 17:45:42.100809097;1582;1376;208
id:000052,src:000000,op:flip1,pos:156;2019-10-11 17:45:42.104809046;1582;1376;208
id:000053,src:000000,op:flip1,pos:360,+cov;2019-10-11 17:45:42.824802637;1583;1374;209
id:000054,src:000000,op:flip1,pos:360,+cov;2019-10-11 17:45:42.828802586;1584;1374;210
id:000055,src:000000,op:flip1,pos:360,+cov;2019-10-11 17:45:42.832802534;1585;1374;211
id:000056,src:000000,op:flip1,pos:360,+cov;2019-10-11 17:45:42.836802483;1591;1379;217
id:000057,src:000000,op:flip1,pos:364,+cov;2019-10-11 17:45:42.852802277;1593;1380;219
id:000058,src:000000,op:flip1,pos:368;2019-10-11 17:45:42.872802258;1593;1373;219
id:000059,src:000000,op:flip1,pos:372,+cov;2019-10-11 17:45:42.888802052;1594;1374;220
id:000060,src:000000,op:flip1,pos:400;2019-10-11 17:45:42.988801241;1594;1369;220
id:000061,src:000000,op:flip1,pos:4161,+cov;2019-10-11 17:45:56.300682545;1603;1404;229
id:000062,src:000000,op:flip1,pos:4172,+cov;2019-10-11 17:45:56.344681978;1605;1376;231
id:000063,src:000000,op:flip1,pos:4172,+cov;2019-10-11 17:45:56.348681927;1613;1382;239
id:000064,src:000000,op:flip1,pos:4174,+cov;2019-10-11 17:45:56.356682062;1617;1379;243
id:000065,src:000000,op:flip1,pos:4174,+cov;2019-10-11 17:45:56.364681959;1620;1376;246
id:000066,src:000000,op:flip1,pos:4348;2019-10-11 17:45:56.980676413;1620;1384;246
id:000067,src:000000,op:flip1,pos:4492;2019-10-11 17:45:57.492671728;1620;1381;246
id:000068,src:000000,op:flip1,pos:4572,+cov;2019-10-11 17:45:57.776669264;1625;1387;251
id:000069,src:000000,op:flip1,pos:4577,+cov;2019-10-11 17:45:57.796669006;1626;1404;252
id:000070,src:000000,op:flip1,pos:4588,+cov;2019-10-11 17:45:57.840668678;1628;1377;254
id:000071,src:000000,op:flip1,pos:4604;2019-10-11 17:45:57.900668144;1628;1377;254
id:000072,src:000000,op:flip1,pos:4620,+cov;2019-10-11 17:45:57.960667610;1629;1377;255
id:000073,src:000000,op:flip1,pos:4620;2019-10-11 17:45:57.964667559;1629;1374;255
