filename;m_timestamp;total_coverage;current_coverage;total_coverage_own_finds
id:000000,orig:test;2019-10-11 17:40:24.543636322;1374;1374;0
id:000001,src:000000,op:flip1,pos:0,+cov;2019-10-14 07:50:47.883083105;1395;468;21
id:000002,src:000000,op:flip1,pos:1,+cov;2019-10-14 07:57:25.711747885;1397;466;23
id:000003,src:000000,op:flip1,pos:2,+cov;2019-10-14 07:57:25.739747524;1399;468;25
id:000004,src:000000,op:flip1,pos:3,+cov;2019-10-14 07:57:25.763747454;1401;470;27
id:000005,src:000000,op:flip1,pos:4,+cov;2019-10-14 07:50:47.907083035;1402;474;28
id:000006,src:000000,op:flip1,pos:5,+cov;2019-10-14 07:57:25.791747093;1404;476;30
id:000007,src:000000,op:flip1,pos:6,+cov;2019-10-14 07:57:25.819746971;1406;472;32
id:000008,src:000000,op:flip1,pos:7,+cov;2019-10-14 07:50:47.927082777;1408;1376;34
id:000009,src:000000,op:flip1,pos:16,+cov;2019-10-14 07:50:47.963082552;1412;1373;38
id:000010,src:000000,op:flip1,pos:16,+cov;2019-10-14 07:50:47.971082449;1414;1373;40
id:000011,src:000000,op:flip1,pos:18,+cov;2019-10-14 07:50:47.979082346;1435;1375;61
id:000012,src:000000,op:flip1,pos:28,+cov;2019-10-14 07:50:48.023082018;1437;1357;63
id:000013,src:000000,op:flip1,pos:28,+cov;2019-10-14 07:50:48.027081966;1442;1376;68
id:000014,src:000000,op:flip1,pos:28,+cov;2019-10-14 07:50:48.031081915;1443;1374;69
id:000015,src:000000,op:flip1,pos:28;2019-10-14 07:50:48.039081812;1443;1361;69
id:000016,src:000000,op:flip1,pos:29,+cov;2019-10-14 07:50:48.043081760;1451;521;77
id:000017,src:000000,op:flip1,pos:29,+cov;2019-10-14 07:50:48.047081709;1471;1370;97
id:000018,src:000000,op:flip1,pos:32,+cov;2019-10-14 07:50:48.099081278;1478;584;104
id:000019,src:000000,op:flip1,pos:32,+cov;2019-10-14 07:50:48.099081278;1479;596;105
id:000020,src:000000,op:flip1,pos:32,+cov;2019-10-14 07:50:48.103081226;1480;467;106
id:000021,src:000000,op:flip1,pos:32,+cov;2019-10-14 07:50:48.107081175;1482;599;108
id:000022,src:000000,op:flip1,pos:33,+cov;2019-10-14 07:50:48.111081123;1483;455;109
id:000023,src:000000,op:flip1,pos:33,+cov;2019-10-14 07:57:29.519715548;1507;672;133
id:000024,src:000000,op:flip1,pos:33;2019-10-14 07:50:48.119081259;1507;594;133
id:000025,src:000000,op:flip1,pos:44;2019-10-14 07:50:48.159080744;1507;1374;133
id:000026,src:000000,op:flip1,pos:44;2019-10-14 07:50:48.163080692;1507;1374;133
id:000027,src:000000,op:flip1,pos:44;2019-10-14 07:50:48.167080879;1507;1374;133
id:000028,src:000000,op:flip1,pos:44;2019-10-14 07:50:48.175080776;1507;1346;133
id:000029,src:000000,op:flip1,pos:46,+cov;2019-10-14 07:50:48.179080725;1509;512;135
id:000030,src:000000,op:flip1,pos:48,+cov;2019-10-14 07:50:48.191080570;1511;597;137
id:000031,src:000000,op:flip1,pos:48,+cov;2019-10-14 07:57:30.227709532;1527;666;153
id:000032,src:000000,op:flip1,pos:48;2019-10-14 07:50:48.199080467;1527;602;153
id:000033,src:000000,op:flip1,pos:50,+cov;2019-10-14 07:50:48.207080364;1548;620;174
id:000034,src:000000,op:flip1,pos:50,+cov;2019-10-14 07:50:48.211080313;1580;1388;206
id:000035,src:000000,op:flip1,pos:52,+cov;2019-10-14 07:50:48.223080397;1581;1375;207
id:000036,src:000000,op:flip1,pos:84;2019-10-14 07:50:48.343079329;1581;1374;207
id:000037,src:000000,op:flip1,pos:116;2019-10-14 07:50:48.471078157;1581;1374;207
id:000038,src:000000,op:flip1,pos:121;2019-10-14 07:50:48.495078087;1581;1375;207
id:000039,src:000000,op:flip1,pos:121;2019-10-14 07:50:48.499078035;1581;1375;207
id:000040,src:000000,op:flip1,pos:121;2019-10-14 07:50:48.503077984;1581;1376;207
id:000041,src:000000,op:flip1,pos:121;2019-10-14 07:50:48.507077931;1581;1376;207
id:000042,src:000000,op:flip1,pos:125,+cov;2019-10-14 07:50:48.527077675;1582;1377;208
id:000043,src:000000,op:flip1,pos:125;2019-10-14 07:50:48.531077861;1582;1377;208
id:000044,src:000000,op:flip1,pos:125;2019-10-14 07:50:48.535077810;1582;1377;208
id:000045,src:000000,op:flip1,pos:132;2019-10-14 07:50:48.567077398;1582;1376;208
id:000046,src:000000,op:flip1,pos:133;2019-10-14 07:50:48.571077347;1582;1373;208
id:000047,src:000000,op:flip1,pos:133;2019-10-14 07:50:48.579077244;1582;1376;208
id:000048,src:000000,op:flip1,pos:133;2019-10-14 07:50:48.583077431;1582;1376;208
id:000049,src:000000,op:flip1,pos:137;2019-10-14 07:50:48.603077173;1582;1376;208
id:000050,src:000000,op:flip1,pos:152;2019-10-14 07:50:48.663076639;1582;1375;208
