filename;m_timestamp;total_coverage;current_coverage;total_coverage_own_finds
id:000000,orig:test;2019-10-11 17:39:52.707919359;1374;1374;0
id:000001,src:000000,op:flip1,pos:0,+cov;2019-10-12 17:54:33.892576933;1395;468;21
id:000002,src:000000,op:flip1,pos:1,+cov;2019-10-12 17:54:47.900452375;1397;466;23
id:000003,src:000000,op:flip1,pos:2,+cov;2019-10-12 17:54:50.420429945;1399;468;25
id:000004,src:000000,op:flip1,pos:3,+cov;2019-10-12 17:54:53.008406878;1401;470;27
id:000005,src:000000,op:flip1,pos:4,+cov;2019-10-12 17:48:21.727889538;1402;474;28
id:000006,src:000000,op:flip1,pos:5,+cov;2019-10-12 17:54:55.536384344;1404;476;30
id:000007,src:000000,op:flip1,pos:6,+cov;2019-10-12 17:54:58.084361792;1406;472;32
id:000008,src:000000,op:flip1,pos:7,+cov;2019-10-12 17:48:21.743889332;1408;1376;34
id:000009,src:000000,op:flip1,pos:16,+cov;2019-10-12 17:48:21.775889158;1412;1373;38
id:000010,src:000000,op:flip1,pos:16,+cov;2019-10-12 17:48:21.783889055;1414;1373;40
id:000011,src:000000,op:flip1,pos:18,+cov;2019-10-12 17:48:21.787889004;1435;1375;61
id:000012,src:000000,op:flip1,pos:28,+cov;2019-10-12 17:48:21.823888779;1437;1357;63
id:000013,src:000000,op:flip1,pos:28,+cov;2019-10-12 17:48:21.827888727;1442;1376;68
id:000014,src:000000,op:flip1,pos:28,+cov;2019-10-12 17:48:21.831888676;1443;1374;69
id:000015,src:000000,op:flip1,pos:28;2019-10-12 17:48:21.835888624;1443;1361;69
id:000016,src:000000,op:flip1,pos:29,+cov;2019-10-12 17:48:21.839888573;1451;521;77
id:000017,src:000000,op:flip1,pos:29,+cov;2019-10-12 17:48:21.843888521;1471;1370;97
id:000018,src:000000,op:flip1,pos:32,+cov;2019-10-12 17:48:21.851888418;1478;584;104
id:000019,src:000000,op:flip1,pos:32,+cov;2019-10-12 17:48:21.855888367;1479;596;105
id:000020,src:000000,op:flip1,pos:32,+cov;2019-10-12 17:48:21.859888315;1480;467;106
id:000021,src:000000,op:flip1,pos:32,+cov;2019-10-12 17:48:21.859888315;1482;599;108
id:000022,src:000000,op:flip1,pos:33,+cov;2019-10-12 18:26:49.779180765;1483;455;109
id:000023,src:000000,op:flip1,pos:33,+cov;2019-10-12 18:26:55.991125345;1507;672;133
id:000024,src:000000,op:flip1,pos:33;2019-10-12 17:48:21.871888399;1507;594;133
id:000025,src:000000,op:flip1,pos:44;2019-10-12 17:48:21.907887936;1507;1374;133
id:000026,src:000000,op:flip1,pos:44;2019-10-12 17:48:21.907887936;1507;1374;133
id:000027,src:000000,op:flip1,pos:44;2019-10-12 17:48:21.911887884;1507;1374;133
id:000028,src:000000,op:flip1,pos:44;2019-10-12 17:48:21.915887833;1507;1346;133
id:000029,src:000000,op:flip1,pos:46,+cov;2019-10-12 17:48:21.923887730;1509;512;135
id:000030,src:000000,op:flip1,pos:48,+cov;2019-10-12 18:29:14.241890430;1511;597;137
id:000031,src:000000,op:flip1,pos:48,+cov;2019-10-12 18:30:44.713031292;1527;666;153
id:000032,src:000000,op:flip1,pos:48;2019-10-12 17:48:21.939887762;1527;602;153
id:000033,src:000000,op:flip1,pos:50,+cov;2019-10-12 17:48:21.943887711;1548;620;174
id:000034,src:000000,op:flip1,pos:50,+cov;2019-10-12 17:48:21.947887659;1580;1388;206
id:000035,src:000000,op:flip1,pos:52,+cov;2019-10-12 17:48:21.959887505;1581;1375;207
id:000036,src:000000,op:flip1,pos:84;2019-10-12 17:48:22.063886641;1581;1374;207
id:000037,src:000000,op:flip1,pos:116;2019-10-12 17:48:22.167885780;1581;1374;207
id:000038,src:000000,op:flip1,pos:121;2019-10-12 17:48:22.183885574;1581;1375;207
id:000039,src:000000,op:flip1,pos:121;2019-10-12 17:48:22.187885523;1581;1375;207
id:000040,src:000000,op:flip1,pos:121;2019-10-12 17:48:22.191885471;1581;1376;207
id:000041,src:000000,op:flip1,pos:121;2019-10-12 17:48:22.195885420;1581;1376;207
id:000042,src:000000,op:flip1,pos:125,+cov;2019-10-12 17:48:22.211885214;1582;1377;208
id:000043,src:000000,op:flip1,pos:125;2019-10-12 17:48:22.215885162;1582;1377;208
id:000044,src:000000,op:flip1,pos:125;2019-10-12 17:48:22.219885111;1582;1377;208
id:000045,src:000000,op:flip1,pos:132;2019-10-12 17:48:22.243885040;1582;1376;208
id:000046,src:000000,op:flip1,pos:133;2019-10-12 17:48:22.251884936;1582;1373;208
id:000047,src:000000,op:flip1,pos:133;2019-10-12 17:48:22.255884885;1582;1376;208
id:000048,src:000000,op:flip1,pos:133;2019-10-12 17:48:22.259884834;1582;1376;208
id:000049,src:000000,op:flip1,pos:137;2019-10-12 17:48:22.275884628;1582;1376;208
id:000050,src:000000,op:flip1,pos:152;2019-10-12 17:48:22.323884249;1582;1375;208
id:000051,src:000000,op:flip1,pos:156;2019-10-12 17:48:22.339884043;1582;1376;208
id:000052,src:000000,op:flip1,pos:156;2019-10-12 17:48:22.343883991;1582;1376;208
id:000053,src:000000,op:flip1,pos:360,+cov;2019-10-12 17:48:22.995878220;1583;1374;209
id:000054,src:000000,op:flip1,pos:360,+cov;2019-10-12 17:48:22.999878168;1584;1374;210
id:000055,src:000000,op:flip1,pos:360,+cov;2019-10-12 17:48:23.003878117;1585;1374;211
id:000056,src:000000,op:flip1,pos:360,+cov;2019-10-12 17:48:23.007878303;1591;1379;217
id:000057,src:000000,op:flip1,pos:364,+cov;2019-10-12 17:48:23.023878098;1593;1380;219
id:000058,src:000000,op:flip1,pos:368;2019-10-12 17:48:23.039877892;1593;1373;219
id:000059,src:000000,op:flip1,pos:372,+cov;2019-10-12 17:48:23.055877686;1594;1374;220
id:000060,src:000000,op:flip1,pos:400;2019-10-12 17:48:23.147876978;1594;1369;220
id:000061,src:000000,op:flip1,pos:4161,+cov;2019-10-12 17:48:35.199769735;1603;1404;229
id:000062,src:000000,op:flip1,pos:4172,+cov;2019-10-12 17:48:35.239769220;1605;1376;231
id:000063,src:000000,op:flip1,pos:4172,+cov;2019-10-12 17:48:35.243769169;1613;1382;239
id:000064,src:000000,op:flip1,pos:4174,+cov;2019-10-12 17:48:35.251769304;1617;1379;243
id:000065,src:000000,op:flip1,pos:4174,+cov;2019-10-12 17:48:35.259769201;1620;1376;246
id:000066,src:000000,op:flip1,pos:4348;2019-10-12 17:48:35.815764189;1620;1384;246
id:000067,src:000000,op:flip1,pos:4492;2019-10-12 17:48:36.323759556;1620;1381;246
id:000068,src:000000,op:flip1,pos:4572,+cov;2019-10-12 17:48:36.583757401;1625;1387;251
id:000069,src:000000,op:flip1,pos:4577,+cov;2019-10-12 17:48:36.599757195;1626;1404;252
id:000070,src:000000,op:flip1,pos:4588,+cov;2019-10-12 17:48:36.639756918;1628;1377;254
id:000071,src:000000,op:flip1,pos:4604;2019-10-12 17:48:36.695756435;1628;1377;254
id:000072,src:000000,op:flip1,pos:4620,+cov;2019-10-12 17:48:36.747755766;1629;1377;255
id:000073,src:000000,op:flip1,pos:4620;2019-10-12 17:48:36.751755953;1629;1374;255
id:000074,src:000000,op:flip1,pos:4620,+cov;2019-10-12 17:48:36.755755901;1630;1375;256
id:000075,src:000000,op:flip1,pos:4620;2019-10-12 17:48:36.759755850;1630;1374;256
id:000076,src:000000,op:flip1,pos:4624,+cov;2019-10-12 17:48:36.775755644;1634;1378;260
id:000077,src:000000,op:flip1,pos:4624,+cov;2019-10-12 17:48:36.779755592;1636;1376;262
id:000078,src:000000,op:flip1,pos:4640,+cov;2019-10-12 17:48:36.831755161;1641;1379;267
id:000079,src:000000,op:flip1,pos:4672,+cov;2019-10-12 17:48:36.935754299;1642;1380;268
id:000080,src:000000,op:flip1,pos:4673;2019-10-12 17:48:36.947754145;1642;1374;268
id:000081,src:000000,op:flip1,pos:4688;2019-10-12 17:48:36.995753765;1642;1374;268
id:000082,src:000000,op:flip1,pos:4704;2019-10-12 17:48:37.047753096;1642;1381;268
id:000083,src:000000,op:flip1,pos:4752;2019-10-12 17:48:37.203751802;1642;1374;268
id:000084,src:000000,op:flip1,pos:4764;2019-10-12 17:48:37.247751474;1642;1377;268
id:000085,src:000000,op:flip1,pos:4764;2019-10-12 17:48:37.251751422;1642;1376;268
id:000086,src:000000,op:flip1,pos:4780;2019-10-12 17:48:37.307750940;1642;1383;268
id:000087,src:000000,op:flip1,pos:4800;2019-10-12 17:48:37.371750355;1642;1374;268
id:000088,src:000000,op:flip1,pos:4812;2019-10-12 17:48:37.411750078;1642;1377;268
id:000089,src:000000,op:flip1,pos:4812;2019-10-12 17:48:37.419749975;1642;1376;268
id:000090,src:000000,op:flip1,pos:4816;2019-10-12 17:48:37.431749821;1642;1374;268
id:000091,src:000000,op:flip1,pos:4833,+cov;2019-10-12 17:48:37.491749287;1643;1375;269
id:000092,src:000000,op:flip1,pos:4864,+cov;2019-10-12 17:48:37.595748425;1665;1396;291
id:000093,src:000000,op:flip1,pos:4878,+cov;2019-10-12 17:48:37.639747858;1667;1379;293
id:000094,src:000000,op:flip1,pos:4878;2019-10-12 17:48:37.647747755;1667;1377;293
id:000095,src:000000,op:flip1,pos:4892,+cov;2019-10-12 17:48:37.691747427;1669;1377;295
id:000096,src:000000,op:flip1,pos:4892,+cov;2019-10-12 17:48:37.699747324;1670;1375;296
id:000097,src:000000,op:flip1,pos:4924,+cov;2019-10-12 17:48:37.799746513;1672;1377;298
id:000098,src:000000,op:flip1,pos:4928;2019-10-12 17:48:37.815746307;1672;1374;298
id:000099,src:000000,op:flip1,pos:4928;2019-10-12 17:48:37.819746256;1672;1374;298
id:000100,src:000000,op:flip1,pos:4929;2019-10-12 17:48:37.831746340;1672;1380;298
id:000101,src:000000,op:flip1,pos:4940;2019-10-12 17:48:37.863745928;1672;1376;298
id:000102,src:000000,op:flip1,pos:4940;2019-10-12 17:48:37.871745825;1672;1374;298
id:000103,src:000000,op:flip1,pos:4958,+cov;2019-10-12 17:48:37.931745291;1673;1379;299
id:000104,src:000000,op:flip1,pos:4992;2019-10-12 17:48:38.043744326;1673;1380;299
id:000105,src:000000,op:flip1,pos:5070;2019-10-12 17:48:38.299741983;1673;1374;299
