filename;m_timestamp;total_coverage;current_coverage;total_coverage_own_finds
id:000000,orig:test;2019-10-11 17:40:14.395726681;1374;1374;0
id:000001,src:000000,op:flip1,pos:0,+cov;2019-10-14 07:48:42.700113297;1395;468;21
id:000002,src:000000,op:flip1,pos:1,+cov;2019-10-14 07:55:01.820962429;1397;466;23
id:000003,src:000000,op:flip1,pos:2,+cov;2019-10-14 07:55:01.844962358;1399;468;25
id:000004,src:000000,op:flip1,pos:3,+cov;2019-10-14 07:55:01.872961998;1401;470;27
id:000005,src:000000,op:flip1,pos:4,+cov;2019-10-14 07:48:42.720113277;1402;474;28
id:000006,src:000000,op:flip1,pos:5,+cov;2019-10-14 07:55:01.896961927;1404;476;30
id:000007,src:000000,op:flip1,pos:6,+cov;2019-10-14 07:55:01.920961618;1406;472;32
id:000008,src:000000,op:flip1,pos:7,+cov;2019-10-14 07:48:42.732113123;1408;1376;34
id:000009,src:000000,op:flip1,pos:16,+cov;2019-10-14 07:48:42.768112898;1412;1373;38
id:000010,src:000000,op:flip1,pos:16,+cov;2019-10-14 07:48:42.772112846;1414;1373;40
id:000011,src:000000,op:flip1,pos:18,+cov;2019-10-14 07:48:42.780112743;1435;1375;61
id:000012,src:000000,op:flip1,pos:28,+cov;2019-10-14 07:48:42.816112518;1437;1357;63
id:000013,src:000000,op:flip1,pos:28,+cov;2019-10-14 07:48:42.820112467;1442;1376;68
id:000014,src:000000,op:flip1,pos:28,+cov;2019-10-14 07:48:42.824112415;1443;1374;69
id:000015,src:000000,op:flip1,pos:28;2019-10-14 07:48:42.828112364;1443;1361;69
id:000016,src:000000,op:flip1,pos:29,+cov;2019-10-14 07:48:42.832112312;1451;521;77
id:000017,src:000000,op:flip1,pos:29,+cov;2019-10-14 07:48:42.836112261;1471;1370;97
id:000018,src:000000,op:flip1,pos:32,+cov;2019-10-14 07:48:42.844112158;1478;584;104
id:000019,src:000000,op:flip1,pos:32,+cov;2019-10-14 07:48:42.848112106;1479;596;105
id:000020,src:000000,op:flip1,pos:32,+cov;2019-10-14 07:48:42.848112106;1480;467;106
id:000021,src:000000,op:flip1,pos:32,+cov;2019-10-14 07:48:42.852112055;1482;599;108
id:000022,src:000000,op:flip1,pos:33,+cov;2019-10-14 07:48:42.856112003;1483;455;109
id:000023,src:000000,op:flip1,pos:33,+cov;2019-10-14 07:55:05.592930794;1507;672;133
id:000024,src:000000,op:flip1,pos:33;2019-10-14 07:48:42.864112139;1507;594;133
id:000025,src:000000,op:flip1,pos:44;2019-10-14 07:48:42.900111675;1507;1374;133
id:000026,src:000000,op:flip1,pos:44;2019-10-14 07:48:42.900111675;1507;1374;133
id:000027,src:000000,op:flip1,pos:44;2019-10-14 07:48:42.908111811;1507;1374;133
id:000028,src:000000,op:flip1,pos:44;2019-10-14 07:48:42.908111811;1507;1346;133
id:000029,src:000000,op:flip1,pos:46,+cov;2019-10-14 07:48:42.916111708;1509;512;135
id:000030,src:000000,op:flip1,pos:48,+cov;2019-10-14 07:48:42.924111605;1511;597;137
id:000031,src:000000,op:flip1,pos:48,+cov;2019-10-14 07:48:42.928111553;1527;666;153
id:000032,src:000000,op:flip1,pos:48;2019-10-14 07:48:42.932111502;1527;602;153
id:000033,src:000000,op:flip1,pos:50,+cov;2019-10-14 07:48:42.936111450;1548;620;174
id:000034,src:000000,op:flip1,pos:50,+cov;2019-10-14 07:48:42.940111399;1580;1388;206
id:000035,src:000000,op:flip1,pos:52,+cov;2019-10-14 07:48:42.952111244;1581;1375;207
id:000036,src:000000,op:flip1,pos:84;2019-10-14 07:48:43.096110106;1581;1374;207
id:000037,src:000000,op:flip1,pos:116;2019-10-14 07:48:43.200109243;1581;1374;207
id:000038,src:000000,op:flip1,pos:121;2019-10-14 07:48:43.220109224;1581;1375;207
id:000039,src:000000,op:flip1,pos:121;2019-10-14 07:48:43.224109173;1581;1375;207
