filename;m_timestamp;total_coverage;current_coverage;total_coverage_own_finds
id:000000,orig:test;2019-10-11 17:39:57.047880888;1374;1374;0
id:000001,src:000000,op:flip1,pos:0,+cov;2019-10-12 17:55:32.348053694;1395;468;21
id:000002,src:000000,op:flip1,pos:1,+cov;2019-10-12 17:55:46.147927284;1397;466;23
id:000003,src:000000,op:flip1,pos:2,+cov;2019-10-12 17:55:48.671904325;1399;468;25
id:000004,src:000000,op:flip1,pos:3,+cov;2019-10-12 17:55:51.175881386;1401;470;27
id:000005,src:000000,op:flip1,pos:4,+cov;2019-10-12 17:49:12.863434315;1402;474;28
id:000006,src:000000,op:flip1,pos:5,+cov;2019-10-12 17:55:53.719857931;1404;476;30
id:000007,src:000000,op:flip1,pos:6,+cov;2019-10-12 17:55:56.243834972;1406;472;32
id:000008,src:000000,op:flip1,pos:7,+cov;2019-10-12 17:49:12.879434347;1408;1376;34
id:000009,src:000000,op:flip1,pos:16,+cov;2019-10-12 17:49:12.911433935;1412;1373;38
id:000010,src:000000,op:flip1,pos:16,+cov;2019-10-12 17:49:12.919433832;1414;1373;40
id:000011,src:000000,op:flip1,pos:18,+cov;2019-10-12 17:49:12.927433729;1435;1375;61
id:000012,src:000000,op:flip1,pos:28,+cov;2019-10-12 17:49:12.963433504;1437;1357;63
id:000013,src:000000,op:flip1,pos:28,+cov;2019-10-12 17:49:12.967433453;1442;1376;68
id:000014,src:000000,op:flip1,pos:28,+cov;2019-10-12 17:49:12.971433401;1443;1374;69
id:000015,src:000000,op:flip1,pos:28;2019-10-12 17:49:12.975433350;1443;1361;69
id:000016,src:000000,op:flip1,pos:29,+cov;2019-10-12 17:49:12.979433298;1451;521;77
id:000017,src:000000,op:flip1,pos:29,+cov;2019-10-12 17:49:12.983433247;1471;1370;97
id:000018,src:000000,op:flip1,pos:32,+cov;2019-10-12 17:49:12.991433144;1478;584;104
id:000019,src:000000,op:flip1,pos:32,+cov;2019-10-12 17:49:12.995433092;1479;596;105
id:000020,src:000000,op:flip1,pos:32,+cov;2019-10-12 18:33:44.831325769;1480;467;106
id:000021,src:000000,op:flip1,pos:32,+cov;2019-10-12 17:49:12.999433279;1482;599;108
id:000022,src:000000,op:flip1,pos:33,+cov;2019-10-12 18:34:40.646802664;1483;455;109
id:000023,src:000000,op:flip1,pos:33,+cov;2019-10-12 18:34:49.370721102;1507;672;133
id:000024,src:000000,op:flip1,pos:33;2019-10-12 17:49:13.011433125;1507;594;133
id:000025,src:000000,op:flip1,pos:44;2019-10-12 17:49:13.047432661;1507;1374;133
id:000026,src:000000,op:flip1,pos:44;2019-10-12 17:49:13.051432610;1507;1374;133
id:000027,src:000000,op:flip1,pos:44;2019-10-12 17:49:13.055432558;1507;1374;133
